ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,LBW,LBL,EXW,EXL,tournament_id,loser_id,winner_id,match_id
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,2019-06-13,ATP250,Outdoor,Grass,2nd Round,3,Garin C.,Haase R.,32.0,67.0,1240.0,781.0,7.0,5.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.77,2.18,2.15,2.38,1.72,2.12,,,,,'s-Hertogenbosch_ATP250_2019,104898,106426,'s-Hertogenbosch_ATP250_2019_106426_104898
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,2019-06-13,ATP250,Outdoor,Grass,2nd Round,3,Jarry N.,Tsitsipas S.,60.0,6.0,855.0,4215.0,6.0,4.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,4.5,1.18,5.12,1.21,5.12,1.23,4.53,1.2,,,,,'s-Hertogenbosch_ATP250_2019,126774,111797,'s-Hertogenbosch_ATP250_2019_111797_126774
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,2019-06-13,ATP250,Outdoor,Grass,2nd Round,3,Mannarino A.,Verdasco F.,44.0,34.0,1011.0,1235.0,1.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.61,2.2,1.72,2.25,1.73,2.33,1.66,2.21,,,,,'s-Hertogenbosch_ATP250_2019,104269,105173,'s-Hertogenbosch_ATP250_2019_105173_104269
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,2019-06-14,ATP250,Outdoor,Grass,2nd Round,3,Gasquet R.,Kukushkin M.,42.0,47.0,1080.0,955.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.61,2.49,1.61,2.63,1.56,2.42,,,,,'s-Hertogenbosch_ATP250_2019,105062,104755,'s-Hertogenbosch_ATP250_2019_104755_105062
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,2019-06-14,ATP250,Outdoor,Grass,Quarterfinals,3,Coric B.,Garin C.,14.0,32.0,2525.0,1240.0,6.0,7.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,1.44,2.75,1.44,3.06,1.48,3.2,1.41,2.91,,,,,'s-Hertogenbosch_ATP250_2019,106426,106432,'s-Hertogenbosch_ATP250_2019_106432_106426
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,2019-06-14,ATP250,Outdoor,Grass,Quarterfinals,3,Mannarino A.,Goffin D.,44.0,33.0,1011.0,1235.0,3.0,6.0,7.0,5.0,6.0,3.0,,,,,2.0,1.0,Completed,3.5,1.3,3.86,1.32,4.0,1.33,3.59,1.29,,,,,'s-Hertogenbosch_ATP250_2019,105676,105173,'s-Hertogenbosch_ATP250_2019_105173_105676
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,2019-06-14,ATP250,Outdoor,Grass,Quarterfinals,3,Thompson J.,De Minaur A.,62.0,24.0,837.0,1410.0,4.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,2.62,1.5,2.6,1.57,2.75,1.57,2.57,1.51,,,,,'s-Hertogenbosch_ATP250_2019,200282,111442,'s-Hertogenbosch_ATP250_2019_111442_200282
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,2019-06-14,ATP250,Outdoor,Grass,Quarterfinals,3,Gasquet R.,Jarry N.,42.0,60.0,1080.0,855.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.76,2.19,1.8,2.2,1.72,2.13,,,,,'s-Hertogenbosch_ATP250_2019,111797,104755,'s-Hertogenbosch_ATP250_2019_104755_111797
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,2019-06-16,ATP250,Outdoor,Grass,Semifinals,3,Thompson J.,Gasquet R.,62.0,42.0,837.0,1080.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.62,1.57,2.65,1.59,2.51,1.53,,,,,'s-Hertogenbosch_ATP250_2019,104755,111442,'s-Hertogenbosch_ATP250_2019_111442_104755
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,2019-06-16,ATP250,Outdoor,Grass,Semifinals,3,Mannarino A.,Coric B.,44.0,14.0,1011.0,2525.0,4.0,6.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,2.75,1.44,2.75,1.52,2.85,1.52,2.7,1.46,,,,,'s-Hertogenbosch_ATP250_2019,106432,105173,'s-Hertogenbosch_ATP250_2019_105173_106432
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,2019-06-16,ATP250,Outdoor,Grass,The Final,3,Mannarino A.,Thompson J.,44.0,62.0,1011.0,837.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.81,2.11,1.81,2.2,1.75,2.07,,,,,'s-Hertogenbosch_ATP250_2019,111442,105173,'s-Hertogenbosch_ATP250_2019_105173_111442
34,Stuttgart,Mercedes Cup,2019-06-10,ATP250,Outdoor,Grass,1st Round,3,Tsonga J.W.,Zverev M.,79.0,114.0,715.0,490.0,6.0,3.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.26,4.25,1.31,4.55,1.24,4.01,,,,,Stuttgart_ATP250_2019,104999,104542,Stuttgart_ATP250_2019_104542_104999
34,Stuttgart,Mercedes Cup,2019-06-10,ATP250,Outdoor,Grass,1st Round,3,Kecmanovic M.,Kohlschreiber P.,83.0,51.0,684.0,930.0,4.0,6.0,7.0,5.0,6.0,3.0,,,,,2.0,1.0,Completed,5.0,1.16,5.32,1.19,5.55,1.22,5.01,1.17,,,,,Stuttgart_ATP250_2019,104259,200175,Stuttgart_ATP250_2019_200175_104259
34,Stuttgart,Mercedes Cup,2019-06-11,ATP250,Outdoor,Grass,1st Round,3,Fucsovics M.,Munar J.,52.0,74.0,930.0,735.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.33,3.64,1.34,3.8,1.31,3.43,,,,,Stuttgart_ATP250_2019,144719,105916,Stuttgart_ATP250_2019_105916_144719
34,Stuttgart,Mercedes Cup,2019-06-11,ATP250,Outdoor,Grass,1st Round,3,Struff J.L.,Shapovalov D.,38.0,25.0,1170.0,1390.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.17,1.76,2.23,1.83,2.09,1.73,,,,,Stuttgart_ATP250_2019,133430,105526,Stuttgart_ATP250_2019_105526_133430
34,Stuttgart,Mercedes Cup,2019-06-11,ATP250,Outdoor,Grass,1st Round,3,Raonic M.,Popyrin A.,18.0,103.0,1960.0,558.0,6.0,7.0,6.0,4.0,7.0,6.0,,,,,2.0,1.0,Completed,1.3,3.4,1.28,4.05,1.31,4.05,1.28,3.65,,,,,Stuttgart_ATP250_2019,200615,105683,Stuttgart_ATP250_2019_105683_200615
34,Stuttgart,Mercedes Cup,2019-06-11,ATP250,Outdoor,Grass,1st Round,3,Auger-Aliassime F.,Gulbis E.,21.0,90.0,1462.0,627.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.64,2.39,1.74,2.39,1.65,2.23,,,,,Stuttgart_ATP250_2019,105208,200000,Stuttgart_ATP250_2019_200000_105208
34,Stuttgart,Mercedes Cup,2019-06-11,ATP250,Outdoor,Grass,1st Round,3,Brown D.,Millman J.,170.0,56.0,313.0,875.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.05,1.85,2.15,1.85,2.03,1.78,,,,,Stuttgart_ATP250_2019,105357,104460,Stuttgart_ATP250_2019_104460_105357
34,Stuttgart,Mercedes Cup,2019-06-11,ATP250,Outdoor,Grass,1st Round,3,Pouille L.,Lopez F.,26.0,108.0,1340.0,540.0,6.0,3.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.83,1.83,1.97,1.92,2.0,2.17,1.87,1.91,,,,,Stuttgart_ATP250_2019,103852,106298,Stuttgart_ATP250_2019_106298_103852
34,Stuttgart,Mercedes Cup,2019-06-11,ATP250,Outdoor,Grass,1st Round,3,Kudla D.,Galovic V.,84.0,205.0,675.0,259.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.26,4.23,1.29,4.25,1.25,3.88,,,,,Stuttgart_ATP250_2019,105634,106045,Stuttgart_ATP250_2019_106045_105634
34,Stuttgart,Mercedes Cup,2019-06-11,ATP250,Outdoor,Grass,1st Round,3,Berrettini M.,Kyrgios N.,30.0,36.0,1275.0,1225.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.62,1.44,2.84,1.48,2.88,1.54,2.75,1.44,,,,,Stuttgart_ATP250_2019,106401,126610,Stuttgart_ATP250_2019_126610_106401
34,Stuttgart,Mercedes Cup,2019-06-11,ATP250,Outdoor,Grass,1st Round,3,Simon G.,Gojowczyk P.,37.0,120.0,1190.0,465.0,4.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,1.72,2.0,1.67,2.32,1.79,2.34,1.69,2.15,,,,,Stuttgart_ATP250_2019,105376,104468,Stuttgart_ATP250_2019_104468_105376
34,Stuttgart,Mercedes Cup,2019-06-11,ATP250,Outdoor,Grass,1st Round,3,Monfils G.,Johnson S.,16.0,78.0,2055.0,725.0,7.0,5.0,5.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,1.44,2.62,1.44,2.97,1.49,3.1,1.42,2.85,,,,,Stuttgart_ATP250_2019,105449,104792,Stuttgart_ATP250_2019_104792_105449
34,Stuttgart,Mercedes Cup,2019-06-12,ATP250,Outdoor,Grass,2nd Round,3,Fucsovics M.,Basilashvili N.,52.0,17.0,930.0,1970.0,6.0,7.0,6.0,2.0,7.0,5.0,,,,,2.0,1.0,Completed,1.5,2.5,1.54,2.67,1.58,2.7,1.53,2.51,,,,,Stuttgart_ATP250_2019,105932,105916,Stuttgart_ATP250_2019_105916_105932
34,Stuttgart,Mercedes Cup,2019-06-12,ATP250,Outdoor,Grass,2nd Round,3,Raonic M.,Tsonga J.W.,18.0,79.0,1960.0,715.0,6.0,4.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,2.1,1.66,2.22,1.74,2.3,1.74,2.17,1.68,,,,,Stuttgart_ATP250_2019,104542,105683,Stuttgart_ATP250_2019_105683_104542
34,Stuttgart,Mercedes Cup,2019-06-12,ATP250,Outdoor,Grass,2nd Round,3,Struff J.L.,Kecmanovic M.,38.0,83.0,1170.0,684.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.32,3.78,1.32,4.0,1.28,3.65,,,,,Stuttgart_ATP250_2019,200175,105526,Stuttgart_ATP250_2019_105526_200175
34,Stuttgart,Mercedes Cup,2019-06-12,ATP250,Outdoor,Grass,2nd Round,3,Pouille L.,Medvedev D.,26.0,13.0,1340.0,2625.0,7.0,6.0,4.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,2.62,1.44,2.8,1.5,2.8,1.53,2.63,1.48,,,,,Stuttgart_ATP250_2019,106421,106298,Stuttgart_ATP250_2019_106298_106421
34,Stuttgart,Mercedes Cup,2019-06-13,ATP250,Outdoor,Grass,2nd Round,3,Kudla D.,Monfils G.,84.0,16.0,675.0,2055.0,7.0,5.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,2.75,1.4,3.01,1.44,3.01,1.47,2.81,1.43,,,,,Stuttgart_ATP250_2019,104792,106045,Stuttgart_ATP250_2019_106045_104792
34,Stuttgart,Mercedes Cup,2019-06-13,ATP250,Outdoor,Grass,2nd Round,3,Berrettini M.,Khachanov K.,30.0,9.0,1275.0,2980.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.0,1.91,2.05,1.91,1.95,1.85,,,,,Stuttgart_ATP250_2019,111575,126610,Stuttgart_ATP250_2019_126610_111575
34,Stuttgart,Mercedes Cup,2019-06-13,ATP250,Outdoor,Grass,2nd Round,3,Brown D.,Zverev A.,170.0,5.0,313.0,4360.0,6.0,4.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,3.5,1.28,4.67,1.23,4.67,1.3,3.88,1.25,,,,,Stuttgart_ATP250_2019,100644,104460,Stuttgart_ATP250_2019_104460_100644
34,Stuttgart,Mercedes Cup,2019-06-13,ATP250,Outdoor,Grass,2nd Round,3,Auger-Aliassime F.,Simon G.,21.0,37.0,1462.0,1190.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.53,2.7,1.59,2.7,1.51,2.54,,,,,Stuttgart_ATP250_2019,104468,200000,Stuttgart_ATP250_2019_200000_104468
34,Stuttgart,Mercedes Cup,2019-06-14,ATP250,Outdoor,Grass,Quarterfinals,3,Berrettini M.,Kudla D.,30.0,84.0,1275.0,675.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.56,2.65,1.57,2.77,1.49,2.61,,,,,Stuttgart_ATP250_2019,106045,126610,Stuttgart_ATP250_2019_126610_106045
34,Stuttgart,Mercedes Cup,2019-06-14,ATP250,Outdoor,Grass,Quarterfinals,3,Struff J.L.,Pouille L.,38.0,26.0,1170.0,1340.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.8,2.15,1.87,2.15,1.8,2.01,,,,,Stuttgart_ATP250_2019,106298,105526,Stuttgart_ATP250_2019_105526_106298
34,Stuttgart,Mercedes Cup,2019-06-14,ATP250,Outdoor,Grass,Quarterfinals,3,Auger-Aliassime F.,Brown D.,21.0,170.0,1462.0,313.0,7.0,6.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,1.57,2.37,1.61,2.52,1.63,2.52,1.57,2.41,,,,,Stuttgart_ATP250_2019,104460,200000,Stuttgart_ATP250_2019_200000_104460
34,Stuttgart,Mercedes Cup,2019-06-14,ATP250,Outdoor,Grass,Quarterfinals,3,Raonic M.,Fucsovics M.,18.0,52.0,1960.0,930.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.37,3.43,1.44,3.43,1.37,3.08,,,,,Stuttgart_ATP250_2019,105916,105683,Stuttgart_ATP250_2019_105683_105916
34,Stuttgart,Mercedes Cup,2019-06-15,ATP250,Outdoor,Grass,Semifinals,3,Berrettini M.,Struff J.L.,30.0,38.0,1275.0,1170.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.83,2.12,1.86,2.15,1.77,2.06,,,,,Stuttgart_ATP250_2019,105526,126610,Stuttgart_ATP250_2019_126610_105526
34,Stuttgart,Mercedes Cup,2019-06-15,ATP250,Outdoor,Grass,Semifinals,3,Auger-Aliassime F.,Raonic M.,21.0,18.0,1462.0,1960.0,,,,,,,,,,,,,Walkover,2.75,1.44,2.97,1.47,3.08,1.48,2.84,1.43,,,,,Stuttgart_ATP250_2019,105683,200000,Stuttgart_ATP250_2019_200000_105683
34,Stuttgart,Mercedes Cup,2019-06-16,ATP250,Outdoor,Grass,The Final,3,Berrettini M.,Auger-Aliassime F.,30.0,21.0,1275.0,1462.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.5,2.83,1.5,2.93,1.45,2.75,,,,,Stuttgart_ATP250_2019,200000,126610,Stuttgart_ATP250_2019_126610_200000
35,Halle,Halle Open,2019-06-17,ATP500,Outdoor,Grass,1st Round,3,Albot R.,Ebden M.,41.0,80.0,1101.0,696.0,5.0,7.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,2.1,1.66,2.24,1.72,2.27,1.77,2.15,1.69,,,,,Halle_ATP500_2019,105051,105430,Halle_ATP500_2019_105430_105051
35,Halle,Halle Open,2019-06-17,ATP500,Outdoor,Grass,1st Round,3,Johnson S.,Kohlschreiber P.,76.0,50.0,725.0,930.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.25,1.57,2.21,1.73,2.38,1.73,2.27,1.62,,,,,Halle_ATP500_2019,104259,105449,Halle_ATP500_2019_105449_104259
35,Halle,Halle Open,2019-06-17,ATP500,Outdoor,Grass,1st Round,3,Herbert P.H.,Monfils G.,43.0,16.0,1008.0,2055.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.62,1.44,2.62,1.54,2.71,1.57,2.58,1.5,,,,,Halle_ATP500_2019,104792,105732,Halle_ATP500_2019_105732_104792
35,Halle,Halle Open,2019-06-17,ATP500,Outdoor,Grass,1st Round,3,Sousa J.,Hurkacz H.,71.0,53.0,750.0,923.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.14,1.78,2.35,1.83,2.1,1.73,,,,,Halle_ATP500_2019,128034,105311,Halle_ATP500_2019_105311_128034
35,Halle,Halle Open,2019-06-17,ATP500,Outdoor,Grass,1st Round,3,Khachanov K.,Kecmanovic M.,9.0,82.0,2980.0,671.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.31,3.72,1.33,4.66,1.26,3.9,,,,,Halle_ATP500_2019,200175,111575,Halle_ATP500_2019_111575_200175
35,Halle,Halle Open,2019-06-17,ATP500,Outdoor,Grass,1st Round,3,Zverev A.,Haase R.,5.0,66.0,4360.0,781.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.17,5.78,1.18,6.0,1.16,5.2,,,,,Halle_ATP500_2019,104898,100644,Halle_ATP500_2019_100644_104898
35,Halle,Halle Open,2019-06-18,ATP500,Outdoor,Grass,1st Round,3,Gasquet R.,Gojowczyk P.,54.0,121.0,920.0,465.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.38,3.27,1.43,3.27,1.38,3.01,,,,,Halle_ATP500_2019,105376,104755,Halle_ATP500_2019_104755_105376
35,Halle,Halle Open,2019-06-18,ATP500,Outdoor,Grass,1st Round,3,Goffin D.,Pella G.,33.0,24.0,1255.0,1430.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.2,4.33,1.28,4.06,1.32,4.33,1.26,3.88,,,,,Halle_ATP500_2019,105550,105676,Halle_ATP500_2019_105676_105550
35,Halle,Halle Open,2019-06-18,ATP500,Outdoor,Grass,1st Round,3,Struff J.L.,Djere L.,35.0,27.0,1240.0,1329.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.17,5.85,1.2,5.95,1.16,5.15,,,,,Halle_ATP500_2019,111513,105526,Halle_ATP500_2019_105526_111513
35,Halle,Halle Open,2019-06-18,ATP500,Outdoor,Grass,1st Round,3,Bautista Agut R.,Fritz T.,20.0,42.0,1690.0,1090.0,7.0,6.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.61,2.44,1.65,2.57,1.56,2.42,,,,,Halle_ATP500_2019,126203,105138,Halle_ATP500_2019_105138_126203
35,Halle,Halle Open,2019-06-18,ATP500,Outdoor,Grass,1st Round,3,Coric B.,Munar J.,14.0,88.0,2615.0,630.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.18,4.5,1.21,5.0,1.23,5.1,1.2,4.58,,,,,Halle_ATP500_2019,144719,106432,Halle_ATP500_2019_106432_144719
35,Halle,Halle Open,2019-06-18,ATP500,Outdoor,Grass,1st Round,3,Stakhovsky S.,Molleker R.,123.0,152.0,461.0,370.0,3.0,6.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.53,2.37,1.55,2.6,1.61,2.6,1.55,2.45,,,,,Halle_ATP500_2019,200484,104660,Halle_ATP500_2019_104660_200484
35,Halle,Halle Open,2019-06-18,ATP500,Outdoor,Grass,1st Round,3,Seppi A.,Moraing M.,69.0,223.0,770.0,222.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.36,3.38,1.43,3.4,1.36,3.11,,,,,Halle_ATP500_2019,121531,104312,Halle_ATP500_2019_104312_121531
35,Halle,Halle Open,2019-06-18,ATP500,Outdoor,Grass,1st Round,3,Tsonga J.W.,Paire B.,77.0,28.0,725.0,1303.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.4,3.15,1.44,3.26,1.37,3.05,,,,,Halle_ATP500_2019,105332,104542,Halle_ATP500_2019_104542_105332
35,Halle,Halle Open,2019-06-18,ATP500,Outdoor,Grass,1st Round,3,Berrettini M.,Basilashvili N.,22.0,17.0,1505.0,1970.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.33,3.63,1.34,3.9,1.29,3.61,,,,,Halle_ATP500_2019,105932,126610,Halle_ATP500_2019_126610_105932
35,Halle,Halle Open,2019-06-18,ATP500,Outdoor,Grass,1st Round,3,Federer R.,Millman J.,3.0,57.0,6420.0,875.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.05,12.86,1.09,12.86,1.06,9.09,,,,,Halle_ATP500_2019,105357,103819,Halle_ATP500_2019_103819_105357
35,Halle,Halle Open,2019-06-19,ATP500,Outdoor,Grass,2nd Round,3,Goffin D.,Albot R.,33.0,41.0,1255.0,1101.0,4.0,6.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,1.2,4.33,1.22,4.81,1.28,4.81,1.22,4.29,,,,,Halle_ATP500_2019,105430,105676,Halle_ATP500_2019_105676_105430
35,Halle,Halle Open,2019-06-19,ATP500,Outdoor,Grass,2nd Round,3,Khachanov K.,Struff J.L.,9.0,35.0,2980.0,1240.0,6.0,3.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.9,1.8,1.97,1.93,2.0,1.93,1.94,1.85,,,,,Halle_ATP500_2019,105526,111575,Halle_ATP500_2019_111575_105526
35,Halle,Halle Open,2019-06-19,ATP500,Outdoor,Grass,2nd Round,3,Herbert P.H.,Stakhovsky S.,43.0,123.0,1008.0,461.0,2.0,6.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.33,3.25,1.36,3.49,1.39,3.49,1.34,3.26,,,,,Halle_ATP500_2019,104660,105732,Halle_ATP500_2019_105732_104660
35,Halle,Halle Open,2019-06-19,ATP500,Outdoor,Grass,2nd Round,3,Coric B.,Sousa J.,14.0,71.0,2615.0,750.0,7.0,6.0,5.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,1.22,4.0,1.22,4.95,1.25,4.95,1.22,4.22,,,,,Halle_ATP500_2019,105311,106432,Halle_ATP500_2019_106432_105311
35,Halle,Halle Open,2019-06-20,ATP500,Outdoor,Grass,2nd Round,3,Berrettini M.,Seppi A.,22.0,69.0,1505.0,770.0,4.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,1.22,4.0,1.34,3.6,1.34,4.33,1.25,3.89,,,,,Halle_ATP500_2019,104312,126610,Halle_ATP500_2019_126610_104312
35,Halle,Halle Open,2019-06-20,ATP500,Outdoor,Grass,2nd Round,3,Bautista Agut R.,Gasquet R.,20.0,54.0,1690.0,920.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.57,2.58,1.61,2.58,1.55,2.44,,,,,Halle_ATP500_2019,104755,105138,Halle_ATP500_2019_105138_104755
35,Halle,Halle Open,2019-06-20,ATP500,Outdoor,Grass,2nd Round,3,Zverev A.,Johnson S.,5.0,76.0,4360.0,725.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.51,2.74,1.54,2.88,1.49,2.62,,,,,Halle_ATP500_2019,105449,100644,Halle_ATP500_2019_100644_105449
35,Halle,Halle Open,2019-06-20,ATP500,Outdoor,Grass,2nd Round,3,Federer R.,Tsonga J.W.,3.0,77.0,6420.0,725.0,7.0,6.0,4.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,1.16,5.0,1.18,5.66,1.21,5.69,1.17,4.97,,,,,Halle_ATP500_2019,104542,103819,Halle_ATP500_2019_103819_104542
35,Halle,Halle Open,2019-06-21,ATP500,Outdoor,Grass,Quarterfinals,3,Berrettini M.,Khachanov K.,22.0,9.0,1505.0,2980.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.69,2.34,1.72,2.35,1.65,2.24,,,,,Halle_ATP500_2019,111575,126610,Halle_ATP500_2019_126610_111575
35,Halle,Halle Open,2019-06-21,ATP500,Outdoor,Grass,Quarterfinals,3,Goffin D.,Zverev A.,33.0,5.0,1255.0,4360.0,3.0,6.0,6.0,1.0,7.0,6.0,,,,,2.0,1.0,Completed,2.37,1.57,2.3,1.71,2.5,1.71,2.38,1.58,,,,,Halle_ATP500_2019,100644,105676,Halle_ATP500_2019_105676_100644
35,Halle,Halle Open,2019-06-21,ATP500,Outdoor,Grass,Quarterfinals,3,Herbert P.H.,Coric B.,43.0,14.0,1008.0,2615.0,7.0,5.0,,,,,,,,,1.0,0.0,Retired,2.3,1.61,2.88,1.49,2.9,1.67,2.37,1.59,,,,,Halle_ATP500_2019,106432,105732,Halle_ATP500_2019_105732_106432
35,Halle,Halle Open,2019-06-21,ATP500,Outdoor,Grass,Quarterfinals,3,Federer R.,Bautista Agut R.,3.0,20.0,6420.0,1690.0,6.0,3.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.16,5.0,1.16,6.23,1.21,6.4,1.16,5.29,,,,,Halle_ATP500_2019,105138,103819,Halle_ATP500_2019_103819_105138
35,Halle,Halle Open,2019-06-22,ATP500,Outdoor,Grass,Semifinals,3,Goffin D.,Berrettini M.,33.0,22.0,1255.0,1505.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.3,1.61,2.29,1.71,2.55,1.74,2.26,1.64,,,,,Halle_ATP500_2019,126610,105676,Halle_ATP500_2019_105676_126610
35,Halle,Halle Open,2019-06-22,ATP500,Outdoor,Grass,Semifinals,3,Federer R.,Herbert P.H.,3.0,43.0,6420.0,1008.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.08,10.36,1.1,10.36,1.08,8.24,,,,,Halle_ATP500_2019,105732,103819,Halle_ATP500_2019_103819_105732
35,Halle,Halle Open,2019-06-23,ATP500,Outdoor,Grass,The Final,3,Federer R.,Goffin D.,3.0,33.0,6420.0,1255.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.15,6.54,1.18,6.54,1.15,5.54,,,,,Halle_ATP500_2019,105676,103819,Halle_ATP500_2019_103819_105676
36,Queens Club,Queen's Club Championships,2019-06-17,ATP500,Outdoor,Grass,1st Round,3,Medvedev D.,Verdasco F.,13.0,37.0,2625.0,1210.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.41,3.1,1.43,3.2,1.39,2.98,,,,,Queens Club_ATP500_2019,104269,106421,Queens Club_ATP500_2019_106421_104269
36,Queens Club,Queen's Club Championships,2019-06-17,ATP500,Outdoor,Grass,1st Round,3,Schwartzman D.,Bublik A.,23.0,85.0,1440.0,662.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.25,1.57,2.33,1.67,2.38,1.73,2.25,1.64,,,,,Queens Club_ATP500_2019,122330,106043,Queens Club_ATP500_2019_106043_122330
