match_id,elo_winner,elo_loser,surface_elo_winner,surface_elo_loser,blended_elo_winner,blended_elo_loser
Umag_2023_200615_126127,1709.4947814152947,1747.7299802022678,1699.5521053714492,1606.9656341459342,1705.5177109977565,1719.5771109910013
Umag_2023_209976_207213,1467.13452283762,1602.7980822639472,1466.8740598851261,1610.1340888772168,1467.0824302471212,1604.265283586601
Hamburg_2023_111513_144869,1784.1889880176145,1785.5559019345192,1778.318401677669,1808.5401681691596,1781.8407534816363,1794.7496084283755
Hamburg_2023_209414_124186,1629.6209827910623,1761.873223365622,1679.0462722616921,1683.6966217644108,1649.391098579314,1730.6025827251374
Atlanta_2023_144750_105902,1741.5961730699582,1704.2481173882272,1823.0723865913567,1744.6661976516625,1757.891415774238,1720.4153494936013
Atlanta_2023_126846_210319,1599.929684775869,1618.924498225644,1629.0263609682836,1600.0,1605.749020014352,1615.1395985805152
Hamburg_2023_105550_106329,1701.687240107389,1674.3108352877814,1643.736287682973,1700.3883844676573,1690.097049622506,1684.7418549597319
Atlanta_2023_206909_126845,1772.6440613038906,1591.92775149274,1802.4404561457434,1598.4943211064617,1784.5626192406316,1593.2410654154844
Atlanta_2023_106423_104792,1831.0417643378792,1812.5588205046533,1811.9799352959863,1869.2146242467131,1823.417032721122,1823.8899812530653
Atlanta_2023_136440_104545,1677.5677290748035,1799.1498811845393,1743.5919117185827,1788.8321354653128,1690.7725656035593,1795.0227828968486
Atlanta_2023_200059_144895,1766.5818241019515,1735.0855473947304,1816.581148656583,1796.9234097946305,1786.5815539238042,1759.8206923546904
Atlanta_2023_200005_106005,1718.3192904695889,1643.769701467033,1756.5555632062267,1696.47866838311,1733.613799564244,1664.853288233464
Hamburg_2023_109739_200484,1692.6208859744706,1613.0863688716515,1656.67927556608,1653.0228713033844,1685.4325638927926,1621.0736693579981
Atlanta_2023_200670_105359,1788.7281871850137,1600.3250577781284,1797.3442226615136,1570.9394488261669,1792.1746013756137,1594.4479359877362
Atlanta_2023_202195_210506,1687.8150224803226,1733.037542121176,1744.658426881473,1600.0,1710.5523842407827,1706.4300336969409
Hamburg_2023_207518_111200,1914.135001423198,1607.6312457431604,1950.677550406691,1561.5386525730312,1928.752021016595,1598.4127271091347
Atlanta_2023_105453_111442,1931.3284510584424,1750.2696531556198,1942.6698530806937,1672.3251021933315,1933.5967314628926,1719.0918327707045
Hamburg_2023_100644_144684,2016.1309559931371,1798.6284091449575,2045.6518204096014,1845.2696503347117,2027.9393017597229,1817.2849056208593
Hamburg_2023_106426_106198,1848.296921482838,1587.803329326394,1801.0744098268856,1610.670546218215,1829.4079168204569,1596.9502160831225
Hamburg_2023_106075_205734,1653.0365065085618,1703.6105167056264,1687.990492434835,1714.476878549028,1660.0273036938165,1705.783789074307
Umag_2023_200436_106331,1578.3875950522172,1761.8520243750893,1581.4623306762892,1702.8385182628213,1579.0025421770317,1738.2466219301818
Hamburg_2023_105583_200175,1773.1988108708915,1776.7106184380846,1793.341648632975,1760.0424674287092,1781.255945975725,1770.0433580343345
Umag_2023_208286_207411,1690.9982398040615,1568.969664201443,1708.4809765609293,1600.0,1697.9913345068085,1575.1757313611545
Hamburg_2023_111190_123828,1703.8583066133433,1603.837081521002,1702.0594264715942,1600.0,1703.1387545566436,1603.0696652168017
Hamburg_2023_200221_106398,1851.1835382160732,1772.4414875289037,1846.1210754762055,1797.916892889705,1849.158553120126,1782.6316496732243
Hamburg_2023_209950_123755,1823.403704108443,1657.6696675000264,1765.704547030847,1564.2902614668396,1800.3240412774046,1620.3179050867516
Hamburg_2023_105870_202103,1845.168594864607,1938.2947793989226,1858.598635955228,1915.5425359675278,1850.5406113008555,1929.1938820263647
Atlanta_2023_200005_144750,1731.1068741586541,1762.6275715043018,1773.5053145215102,1848.990223506465,1748.0662503037966,1779.9001019047346
Umag_2023_206681_207678,1725.7500674206851,1630.9136484692647,1731.409771789292,1638.9918168660392,1726.8820082944067,1634.1449158279745
Atlanta_2023_111153_211346,1860.010203590037,1551.7809056772678,1690.5309948358342,1555.5339265622838,1792.218520088356,1552.5315098542712
Atlanta_2023_209992_210097,1475.1807137038834,1692.8938917151877,1492.685586601445,1719.4950450205363,1478.681688283396,1703.534353037327
Hamburg_2023_126094_126523,2081.4621500076405,1722.078141194025,2077.6898642018787,1781.4991199491556,2079.9532356853356,1745.8465326960772
Hamburg_2023_134770_202104,1988.3669945729403,1722.2551433376957,2070.4836480836298,1782.9977232911008,2021.213655977216,1746.5521753190578
Umag_2023_106065_207686,1705.2566195693084,1680.9747275253999,1736.3480745630384,1720.9857838398198,1717.6932015668003,1696.9791500511678
Umag_2023_144719_105077,1709.8557569496415,1699.1655762786136,1738.7306816858045,1754.752563095541,1721.4057268441068,1721.4003710053844
Hamburg_2023_100644_109739,2022.4511233886292,1712.2199887098243,2054.578360924454,1694.9026911655528,2035.302018402959,1708.7565292009701
Umag_2023_105948_144817,1687.0035144606259,1640.6886585482155,1782.5414148723924,1549.7184037164361,1725.2186746253324,1622.4946075818598
Hamburg_2023_111513_105550,1796.8425925475765,1719.5424364462908,1798.449714509812,1673.2103911801444,1797.4854413324708,1701.0096183398323
Hamburg_2023_209414_200221,1656.5430785908316,1860.8766639460764,1703.282523680248,1863.5231386078876,1675.2388566265981,1861.935253810801
Umag_2023_200615_124116,1725.6403536430048,1794.750407296635,1715.7950642711176,1801.9205007387943,1721.70223789425,1797.6184446734987
Umag_2023_208286_207925,1705.1110335454912,1672.6825620533043,1724.1889267285458,1648.9267834735053,1712.742190818713,1667.9314063373445
Umag_2023_209976_200436,1512.9656572451365,1635.6353308257012,1513.329553948527,1632.9966952381442,1513.038436585815,1635.1076037081898
Atlanta_2023_126846_106415,1621.3441691723638,1830.4508967006523,1651.2731325324803,1836.8526950439016,1633.3157545164104,1833.011616037952
Umag_2023_104527_209209,1850.144069639,1758.6317286157891,1750.3809504462686,1780.4545430269961,1810.2388219619074,1762.9962914980306
Atlanta_2023_136440_105554,1717.183979911174,1765.79849292914,1778.8874102422035,1801.6732217060592,1729.52466597738,1780.1483844399077
Hamburg_2023_127157_126094,1676.317917465702,2084.2387625891,1752.6336547197718,2084.2451975649233,1706.8442123673299,2084.2413365794296
Hamburg_2023_207518_106075,1917.662542842922,1686.9136158105523,1953.9595043521415,1719.841339725935,1932.1813274466099,1693.499160593629
Atlanta_2023_200670_202195,1794.9673620599367,1702.244767235445,1803.543265078124,1753.426916218944,1798.3977232672116,1722.7176268288445
Hamburg_2023_209950_105583,1833.309524846195,1787.806333191285,1776.9028760021583,1807.9650493987442,1810.7468653085803,1795.8698196742685
Atlanta_2023_111153_206909,1864.715939701091,1779.670031424186,1703.6680967388857,1809.6778374672715,1800.296802516209,1791.6731538414201
Hamburg_2023_134770_106426,1992.9154779050339,1853.892752311603,2076.112231282397,1810.9465305144954,2026.1941792559792,1836.71426359276
Hamburg_2023_111190_105870,1715.7084022942436,1863.5955761840996,1717.9415938091988,1877.814224184463,1716.6016789002256,1869.283035384245
Umag_2023_208103_106233,1869.12750409801,1801.218253635865,1679.5295424162243,1767.6355822647213,1793.2883194252959,1787.7851850874074
Umag_2023_104527_105948,1860.6642650011113,1703.1809108579314,1775.1424529042245,1791.8415139062142,1826.4555401623566,1738.6451520772443
Umag_2023_144719_206681,1723.385070736338,1746.5303812460468,1757.6488764264254,1753.3968246050467,1737.0905930123731,1747.9036699178469
Umag_2023_132283_106065,1808.7849209750314,1720.982236081265,1770.9969424713659,1753.7509719933746,1793.669729573565,1734.089730446109
Umag_2023_106148_106121,1773.4976252099732,1746.0231107284249,1769.5692552254834,1715.5301284008224,1771.9262772161774,1739.9245142629045
Atlanta_2023_200282_106423,1925.4526935705442,1846.6181344403808,1931.4520488664468,1833.1360668604132,1927.8524356889052,1841.2253074083937
Hamburg_2023_209950_134770,1849.3949466985339,2001.0818230599164,1803.0691427779334,2082.5144164929557,1830.8646251302937,2033.654860433132
Hamburg_2023_111190_127157,1739.6587533040372,1708.5291272329873,1750.5252496366104,1790.273566370536,1744.0053518370664,1741.2269028880069
Atlanta_2023_126203_200059,1940.3922151239983,1781.5190201789947,2031.9381102019934,1836.6884026953348,1977.0105731551964,1803.5867731855305
Atlanta_2023_105453_209992,1951.444902370243,1521.6556542582655,1956.110039826906,1542.2359968557678,1952.3779298615757,1525.771722777766
Atlanta_2023_200670_136440,1804.4222825868208,1752.4805070984237,1816.378110501699,1813.6914130316209,1809.2046137527723,1764.7226882850632
Atlanta_2023_126203_105453,1946.8171005684112,1957.2091653568307,2038.7336610539155,1962.3806006879302,1983.5837247626127,1958.2434524230507
Umag_2023_200615_209976,1743.8497824688316,1559.519446475759,1743.5862761597784,1559.616675766884,1743.7443799452103,1559.5388923339842
Hamburg_2023_100644_209414,2026.6611440504903,1687.5222776043652,2058.8470999586134,1738.056757008531,2039.5355264137397,1707.7360693660314
Umag_2023_208286_208103,1724.9624169163035,1880.302290432912,1742.3401327872957,1708.5751875618218,1731.9135032647005,1811.6114492844758
Umag_2023_132283_144719,1817.8574978945808,1738.9686602064423,1790.8430551706754,1776.347995693128,1807.0517208050187,1753.9203944011165
Umag_2023_104527_106148,1869.1737844219845,1785.884625820328,1799.6481518492442,1784.0481252132338,1841.3635313928883,1785.1500255774902
Hamburg_2023_111513_207518,1807.173826472921,1922.884033786592,1811.1698504365113,1961.2312235705435,1808.772236058357,1938.2229097001727
Atlanta_2023_126846_111153,1653.5304162465234,1877.3416016985245,1688.122842555375,1731.1137503647271,1667.367386770064,1818.8504611650055
Atlanta_2023_200005_200282,1749.3908852407853,1934.7347790524714,1798.9694252585268,1941.8073340127,1769.222301247882,1937.5638010365628
Atlanta_2023_126203_200670,1958.981277917173,1815.7101851234058,2050.1105099389056,1831.736785580048,1995.4329707258662,1822.1208253060627
Hamburg_2023_111513_111190,1825.100799048946,1755.7956932979225,1838.9340468048965,1776.5390458080528,1830.6340981513263,1764.0930343019745
Hamburg_2023_100644_209950,2030.3461162270203,1876.3602455248713,2064.0621310209535,1843.9461729406605,2043.8325221445937,1863.394616491187
Umag_2023_200615_208286,1751.8858261104378,1756.4175785442599,1755.2495837798572,1763.3794067578517,1753.2313291782057,1759.2023098296968
Umag_2023_104527_132283,1880.8456965390974,1827.6960648806541,1822.3300430905422,1811.513301412095,1857.4394351596752,1821.2229594932305
Hamburg_2023_100644_111513,2039.2749247771246,1836.4709830984993,2072.685520743656,1855.7002600361004,2052.639163163737,1844.1626938735399
Atlanta_2023_126846_200005,1686.9122883787625,1774.3776535383536,1716.1649439815544,1827.9382085103975,1698.6133506198794,1795.8018755271712
Atlanta_2023_126203_126846,1966.4781030833815,1714.1506130854234,2056.783200081556,1749.4866238483417,2002.6001418826513,1728.2850173905906
Umag_2023_200615_104527,1768.224666976337,1894.2307509728203,1778.8685817402727,1845.768105982921,1772.4822328819112,1874.8456929768606
Washington_2023_207686_202195,1662.155081205221,1692.3487031512886,1514.8892310579906,1740.4772500382398,1632.701911175775,1711.600121906069
Kitzbuhel_2023_144684_209414,1792.3716410088302,1682.399483677681,1835.9440593793574,1731.384291187501,1809.8006083570413,1701.993406681609
Kitzbuhel_2023_123755_106065,1648.9909191572217,1707.7530970770051,1553.4458597353039,1735.8040613659043,1610.7728953884546,1718.973482792565
Kitzbuhel_2023_105819_209209,1609.2520851316342,1739.5795994757555,1576.9941833189635,1751.5286238214683,1602.8005047691001,1741.969404344898
Kitzbuhel_2023_202104_209098,1717.6509558870703,1550.2118475977063,1777.8018731411228,1573.3597447017792,1741.7113227886912,1554.841427018521
Kitzbuhel_2023_106148_105550,1775.120606286931,1704.0736537833002,1767.0434004081212,1656.4804970036598,1771.889723935407,1685.036391071444
Washington_2023_209992_105877,1517.0326736601012,1610.1019844116738,1536.9615002878256,1604.0527130924056,1521.018438985646,1608.8921301478204
Kitzbuhel_2023_105077_122669,1685.269641533547,1732.1332113802246,1735.5160649036861,1770.0387253629733,1705.3682108816026,1747.2954169733239
Washington_2023_106281_144895,1696.6663914691137,1720.8466862017578,1675.8720568376655,1776.8778599955936,1692.5075245428243,1743.259155719292
Washington_2023_133297_200059,1719.665070154342,1771.8596465012167,1662.7938381008842,1826.0499096667397,1708.2908237436507,1793.535751767426
Washington_2023_111581_105614,1709.649039955892,1555.4398273641766,1735.6073975089146,1578.0245965288723,1720.032382977101,1559.9567811971158
Washington_2023_106234_208485,1770.290580652609,1490.1550637237501,1673.077211922349,1488.706479905947,1731.4052331605048,1489.8653469601895
