tourney_id,tourney_location,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,shortened_winner_name,shortened_loser_name,match_id
2021-8996,Santiago,Clay,32,A,20210308,289,105487,,,Facundo Bagnis,L,183.0,ARG,31.0,126207,5.0,,Frances Tiafoe,R,188.0,USA,23.1,7-6(3) 7-6(2),3,R16,123.0,8.0,1.0,74.0,49.0,31.0,18.0,12.0,3.0,6.0,3.0,3.0,83.0,51.0,28.0,20.0,12.0,8.0,11.0,118.0,633.0,64.0,1040.0,Bagnis F.,Tiafoe F.,Santiago_2021_105487_126207
2021-8996,Santiago,Clay,32,A,20210308,290,106148,,,Roberto Carballes Baena,R,183.0,ESP,27.9,207678,,WC,Juan Manuel Cerundolo,L,183.0,ARG,19.3,6-2 6-0,3,R16,83.0,0.0,1.0,59.0,43.0,28.0,9.0,7.0,8.0,8.0,0.0,0.0,50.0,30.0,13.0,7.0,7.0,2.0,7.0,97.0,786.0,182.0,392.0,Carballes Baena R.,Cerundolo J.M.,Santiago_2021_106148_207678
2021-8996,Santiago,Clay,32,A,20210308,291,123755,,,Daniel Elahi Galan,R,191.0,COL,24.7,104665,3.0,,Pablo Andujar,R,180.0,ESP,35.1,6-1 7-6(7),3,R16,93.0,6.0,0.0,63.0,50.0,37.0,7.0,10.0,0.0,1.0,1.0,2.0,65.0,35.0,22.0,16.0,9.0,2.0,5.0,121.0,619.0,55.0,1104.0,Galan D.E.,Andujar P.,Santiago_2021_123755_104665
2021-8996,Santiago,Clay,32,A,20210308,292,122669,,Q,Juan Pablo Varillas,R,185.0,PER,25.4,105948,7.0,,Federico Coria,R,180.0,ARG,28.9,6-4 7-6(2),3,R16,101.0,6.0,5.0,73.0,36.0,27.0,20.0,11.0,4.0,6.0,6.0,1.0,63.0,37.0,25.0,13.0,11.0,3.0,6.0,171.0,414.0,85.0,870.0,Varillas J.P.,Coria F.,Santiago_2021_122669_105948
2021-8996,Santiago,Clay,32,A,20210308,293,106426,1.0,,Cristian Garin,R,185.0,CHI,24.7,126214,,Q,Alejandro Tabilo,L,188.0,CHI,23.7,6-2 6-2,3,R16,68.0,8.0,1.0,52.0,34.0,27.0,10.0,8.0,2.0,2.0,1.0,4.0,47.0,28.0,15.0,8.0,8.0,2.0,6.0,22.0,2180.0,168.0,419.0,Garin C.,Tabilo A.,Santiago_2021_106426_126214
2021-8996,Santiago,Clay,32,A,20210308,294,105643,8.0,,Federico Delbonis,L,190.0,ARG,30.4,208029,,Q,Holger Rune,R,185.0,DEN,17.8,6-3 6-3,3,QF,66.0,3.0,4.0,44.0,29.0,24.0,9.0,9.0,1.0,2.0,4.0,2.0,53.0,36.0,22.0,8.0,9.0,4.0,8.0,86.0,851.0,410.0,102.0,Delbonis F.,Rune H.,Santiago_2021_105643_208029
2021-8996,Santiago,Clay,32,A,20210308,295,105487,,,Facundo Bagnis,L,183.0,ARG,31.0,111513,4.0,,Laslo Djere,R,188.0,SRB,25.7,4-6 6-3 6-3,3,QF,126.0,7.0,0.0,77.0,53.0,40.0,17.0,14.0,4.0,5.0,7.0,2.0,81.0,47.0,32.0,20.0,14.0,2.0,5.0,118.0,633.0,57.0,1093.0,Bagnis F.,Djere L.,Santiago_2021_105487_111513
2021-8996,Santiago,Clay,32,A,20210308,296,123755,,,Daniel Elahi Galan,R,191.0,COL,24.7,106148,,,Roberto Carballes Baena,R,183.0,ESP,27.9,7-6(8) 6-3,3,QF,112.0,10.0,0.0,81.0,47.0,34.0,17.0,10.0,9.0,10.0,1.0,1.0,68.0,43.0,27.0,16.0,11.0,1.0,4.0,121.0,619.0,97.0,786.0,Galan D.E.,Carballes Baena R.,Santiago_2021_123755_106148
2021-8996,Santiago,Clay,32,A,20210308,297,106426,1.0,,Cristian Garin,R,185.0,CHI,24.7,122669,,Q,Juan Pablo Varillas,R,185.0,PER,25.4,6-4 6-4,3,QF,95.0,4.0,0.0,59.0,42.0,31.0,8.0,10.0,6.0,8.0,0.0,0.0,60.0,29.0,18.0,13.0,10.0,4.0,8.0,22.0,2180.0,171.0,414.0,Garin C.,Varillas J.P.,Santiago_2021_106426_122669
2021-8996,Santiago,Clay,32,A,20210308,298,105487,,,Facundo Bagnis,L,183.0,ARG,31.0,105643,8.0,,Federico Delbonis,L,190.0,ARG,30.4,7-5 6-3,3,SF,103.0,7.0,1.0,64.0,38.0,31.0,14.0,11.0,0.0,1.0,2.0,2.0,70.0,48.0,32.0,7.0,10.0,5.0,8.0,118.0,633.0,86.0,851.0,Bagnis F.,Delbonis F.,Santiago_2021_105487_105643
2021-8996,Santiago,Clay,32,A,20210308,299,106426,1.0,,Cristian Garin,R,185.0,CHI,24.7,123755,,,Daniel Elahi Galan,R,191.0,COL,24.7,6-4 6-3,3,SF,82.0,8.0,5.0,54.0,36.0,29.0,7.0,9.0,2.0,3.0,1.0,2.0,64.0,35.0,27.0,9.0,10.0,6.0,10.0,22.0,2180.0,121.0,619.0,Garin C.,Galan D.E.,Santiago_2021_106426_123755
2021-8996,Santiago,Clay,32,A,20210308,300,106426,1.0,,Cristian Garin,R,185.0,CHI,24.7,105487,,,Facundo Bagnis,L,183.0,ARG,31.0,6-4 6-7(3) 7-5,3,F,155.0,14.0,2.0,105.0,68.0,48.0,22.0,17.0,6.0,8.0,8.0,6.0,106.0,59.0,41.0,25.0,17.0,4.0,8.0,22.0,2180.0,118.0,633.0,Garin C.,Bagnis F.,Santiago_2021_106426_105487
2021-9158,Cordoba,Clay,32,A,20210222,271,111797,,WC,Nicolas Jarry,R,198.0,CHI,25.3,144719,,,Jaume Munar,R,183.0,ESP,23.8,5-7 7-6(5) 6-4,3,R32,164.0,7.0,6.0,96.0,52.0,39.0,24.0,17.0,3.0,8.0,2.0,6.0,114.0,84.0,53.0,14.0,17.0,8.0,13.0,1165.0,7.0,104.0,745.0,Jarry N.,Munar J.,Cordoba_2021_111797_144719
2021-9158,Cordoba,Clay,32,A,20210222,272,202103,,WC,Francisco Cerundolo,R,185.0,ARG,22.5,126149,,,Gianluca Mager,R,185.0,ITA,26.2,6-7(3) 6-1 6-4,3,R32,120.0,3.0,6.0,97.0,72.0,49.0,13.0,15.0,8.0,10.0,3.0,4.0,97.0,62.0,40.0,14.0,14.0,7.0,12.0,135.0,520.0,99.0,770.0,Cerundolo F.,Mager G.,Cordoba_2021_202103_126149
2021-9158,Cordoba,Clay,32,A,20210222,273,105948,,,Federico Coria,R,180.0,ARG,28.9,136440,6.0,,Dominik Koepfer,L,180.0,GER,26.8,6-1 6-4,3,R32,69.0,1.0,0.0,57.0,43.0,28.0,10.0,9.0,6.0,7.0,3.0,2.0,52.0,30.0,18.0,7.0,8.0,3.0,7.0,95.0,790.0,71.0,966.0,Coria F.,Koepfer D.,Cordoba_2021_105948_136440
2021-9158,Cordoba,Clay,32,A,20210222,275,207678,,Q,Juan Manuel Cerundolo,L,183.0,ARG,19.2,205734,,,Thiago Seyboth Wild,R,185.0,BRA,20.9,7-5 7-6(3),3,R32,101.0,1.0,0.0,67.0,48.0,38.0,12.0,12.0,0.0,1.0,4.0,2.0,74.0,51.0,36.0,14.0,12.0,2.0,4.0,335.0,132.0,119.0,605.0,Cerundolo J.M.,Seyboth Wild T.,Cordoba_2021_207678_205734
2021-9158,Cordoba,Clay,32,A,20210222,276,106148,,,Roberto Carballes Baena,R,183.0,ESP,27.9,105311,,,Joao Sousa,R,185.0,POR,31.9,6-3 6-1,3,R32,81.0,1.0,2.0,44.0,33.0,25.0,8.0,8.0,1.0,1.0,1.0,0.0,70.0,46.0,27.0,8.0,8.0,11.0,15.0,96.0,786.0,98.0,782.0,Carballes Baena R.,Sousa J.,Cordoba_2021_106148_105311
2021-9158,Cordoba,Clay,32,A,20210222,277,106329,7.0,,Thiago Monteiro,L,183.0,BRA,26.7,110778,,LL,Joao Menezes,R,185.0,BRA,24.1,6-3 6-3,3,R32,60.0,0.0,1.0,45.0,33.0,25.0,8.0,9.0,0.0,1.0,4.0,3.0,53.0,40.0,22.0,7.0,9.0,2.0,6.0,74.0,929.0,199.0,353.0,Monteiro T.,Menezes J.,Cordoba_2021_106329_110778
2021-9158,Cordoba,Clay,32,A,20210222,278,105643,8.0,,Federico Delbonis,L,190.0,ARG,30.3,105155,,,Pedro Sousa,R,180.0,POR,32.7,6-4 6-4,3,R32,86.0,2.0,2.0,65.0,44.0,34.0,8.0,10.0,5.0,7.0,1.0,1.0,53.0,35.0,20.0,9.0,10.0,3.0,7.0,84.0,851.0,108.0,704.0,Delbonis F.,Sousa P.,Cordoba_2021_105643_105155
2021-9158,Cordoba,Clay,32,A,20210222,279,105487,,Q,Facundo Bagnis,L,183.0,ARG,30.9,106044,,WC,Nicolas Kicker,R,178.0,ARG,28.5,6-1 6-4,3,R32,89.0,6.0,0.0,50.0,38.0,32.0,3.0,9.0,2.0,3.0,0.0,0.0,60.0,40.0,23.0,6.0,8.0,4.0,8.0,130.0,546.0,,,Bagnis F.,Kicker N.,Cordoba_2021_105487_106044
2021-9158,Cordoba,Clay,32,A,20210222,280,106075,,,Jozef Kovalik,R,183.0,SVK,28.3,123755,,,Daniel Elahi Galan,R,191.0,COL,24.6,6-2 1-6 6-3,3,R32,103.0,1.0,2.0,70.0,49.0,33.0,9.0,12.0,4.0,7.0,3.0,1.0,81.0,51.0,30.0,16.0,12.0,4.0,8.0,128.0,548.0,116.0,619.0,Kovalik J.,Galan D.E.,Cordoba_2021_106075_123755
2021-9158,Cordoba,Clay,32,A,20210222,282,105077,5.0,,Albert Ramos,L,188.0,ESP,33.1,106228,,,Juan Ignacio Londero,R,180.0,ARG,27.5,4-6 6-2 6-2,3,R32,144.0,4.0,4.0,77.0,45.0,34.0,15.0,13.0,3.0,6.0,4.0,4.0,98.0,53.0,34.0,16.0,13.0,8.0,14.0,47.0,1210.0,88.0,832.0,Ramos-Vinolas A.,Londero J.I.,Cordoba_2021_105077_106228
2021-9158,Cordoba,Clay,32,A,20210222,283,144869,,Q,Tomas Martin Etcheverry,R,196.0,ARG,21.6,105413,,,Andrej Martin,R,180.0,SVK,31.4,6-3 7-6(4),3,R32,138.0,1.0,0.0,67.0,56.0,40.0,5.0,11.0,2.0,3.0,4.0,2.0,100.0,57.0,36.0,19.0,10.0,9.0,11.0,234.0,258.0,101.0,753.0,Etcheverry T.,Martin A.,Cordoba_2021_144869_105413
2021-9158,Cordoba,Clay,32,A,20210222,284,106065,,,Marco Cecchinato,R,185.0,ITA,28.3,106198,,,Hugo Dellien,R,180.0,BOL,27.6,6-2 4-6 6-1,3,R32,113.0,4.0,1.0,78.0,56.0,40.0,13.0,13.0,4.0,6.0,1.0,2.0,94.0,76.0,42.0,8.0,12.0,15.0,20.0,87.0,838.0,112.0,669.0,Cecchinato M.,Dellien H.,Cordoba_2021_106065_106198
2021-9158,Cordoba,Clay,32,A,20210222,286,105332,2.0,,Benoit Paire,R,196.0,FRA,31.7,111797,,WC,Nicolas Jarry,R,198.0,CHI,25.3,6-2 6-4,3,R16,77.0,7.0,4.0,61.0,31.0,26.0,16.0,9.0,8.0,8.0,4.0,7.0,66.0,46.0,30.0,6.0,9.0,4.0,7.0,29.0,1738.0,1165.0,7.0,Paire B.,Jarry N.,Cordoba_2021_105332_111797
2021-9158,Cordoba,Clay,32,A,20210222,287,105948,,,Federico Coria,R,180.0,ARG,28.9,202103,,WC,Francisco Cerundolo,R,185.0,ARG,22.5,1-6 6-2 6-4,3,R16,105.0,3.0,1.0,78.0,49.0,26.0,18.0,13.0,4.0,8.0,0.0,2.0,71.0,40.0,27.0,14.0,12.0,4.0,8.0,95.0,790.0,135.0,520.0,Coria F.,Cerundolo F.,Cordoba_2021_105948_202103
2021-9158,Cordoba,Clay,32,A,20210222,288,207678,,Q,Juan Manuel Cerundolo,L,183.0,ARG,19.2,200175,3.0,,Miomir Kecmanovic,R,183.0,SRB,21.4,6-7(3) 7-5 6-2,3,R16,139.0,4.0,0.0,91.0,66.0,42.0,16.0,16.0,2.0,5.0,3.0,3.0,100.0,64.0,40.0,16.0,16.0,6.0,12.0,335.0,132.0,41.0,1388.0,Cerundolo J.M.,Kecmanovic M.,Cordoba_2021_207678_200175
2021-9158,Cordoba,Clay,32,A,20210222,289,106329,7.0,,Thiago Monteiro,L,183.0,BRA,26.7,106148,,,Roberto Carballes Baena,R,183.0,ESP,27.9,6-3 6-4,3,R16,86.0,4.0,6.0,57.0,39.0,29.0,11.0,10.0,4.0,5.0,3.0,5.0,55.0,34.0,23.0,7.0,9.0,2.0,5.0,74.0,929.0,96.0,786.0,Monteiro T.,Carballes Baena R.,Cordoba_2021_106329_106148
2021-9158,Cordoba,Clay,32,A,20210222,290,105487,,Q,Facundo Bagnis,L,183.0,ARG,30.9,105643,8.0,,Federico Delbonis,L,190.0,ARG,30.3,6-4 7-5,3,R16,93.0,5.0,3.0,73.0,45.0,36.0,15.0,11.0,5.0,6.0,4.0,2.0,60.0,44.0,31.0,8.0,11.0,5.0,8.0,130.0,546.0,84.0,851.0,Bagnis F.,Delbonis F.,Cordoba_2021_105487_105643
2021-9158,Cordoba,Clay,32,A,20210222,291,106075,,,Jozef Kovalik,R,183.0,SVK,28.3,144642,,Q,Tomas Barrios Vera,R,191.0,CHI,23.2,4-6 6-2 6-3,3,R16,132.0,6.0,2.0,78.0,51.0,33.0,14.0,14.0,4.0,8.0,7.0,2.0,82.0,46.0,29.0,15.0,13.0,6.0,12.0,128.0,548.0,265.0,221.0,Kovalik J.,Barrios M.,Cordoba_2021_106075_144642
2021-9158,Cordoba,Clay,32,A,20210222,292,105077,5.0,,Albert Ramos,L,188.0,ESP,33.1,144869,,Q,Tomas Martin Etcheverry,R,196.0,ARG,21.6,2-6 7-6(5) 7-5,3,R16,168.0,5.0,2.0,105.0,63.0,43.0,19.0,16.0,5.0,9.0,5.0,0.0,89.0,62.0,45.0,15.0,16.0,0.0,3.0,47.0,1210.0,234.0,258.0,Ramos-Vinolas A.,Etcheverry T.,Cordoba_2021_105077_144869
2021-9158,Cordoba,Clay,32,A,20210222,293,106043,1.0,,Diego Schwartzman,R,170.0,ARG,28.5,106065,,,Marco Cecchinato,R,185.0,ITA,28.3,6-2 6-2,3,R16,70.0,3.0,4.0,60.0,34.0,24.0,14.0,8.0,6.0,7.0,2.0,1.0,48.0,38.0,16.0,4.0,8.0,2.0,7.0,9.0,3480.0,87.0,838.0,Schwartzman D.,Cecchinato M.,Cordoba_2021_106043_106065
2021-9158,Cordoba,Clay,32,A,20210222,294,105948,,,Federico Coria,R,180.0,ARG,28.9,105332,2.0,,Benoit Paire,R,196.0,FRA,31.7,6-3 6-2,3,QF,76.0,2.0,1.0,43.0,32.0,22.0,7.0,8.0,1.0,3.0,4.0,5.0,74.0,41.0,24.0,10.0,9.0,7.0,13.0,95.0,790.0,29.0,1738.0,Coria F.,Paire B.,Cordoba_2021_105948_105332
2021-9158,Cordoba,Clay,32,A,20210222,295,207678,,Q,Juan Manuel Cerundolo,L,183.0,ARG,19.2,106329,7.0,,Thiago Monteiro,L,183.0,BRA,26.7,6-2 2-6 6-3,3,QF,136.0,0.0,2.0,74.0,53.0,34.0,11.0,12.0,5.0,8.0,5.0,3.0,90.0,58.0,36.0,12.0,13.0,7.0,12.0,335.0,132.0,74.0,929.0,Cerundolo J.M.,Monteiro T.,Cordoba_2021_207678_106329
2021-9158,Cordoba,Clay,32,A,20210222,296,105487,,Q,Facundo Bagnis,L,183.0,ARG,30.9,106075,,,Jozef Kovalik,R,183.0,SVK,28.3,6-1 6-2,3,QF,70.0,4.0,1.0,46.0,30.0,22.0,12.0,8.0,2.0,2.0,0.0,3.0,48.0,27.0,17.0,7.0,7.0,7.0,11.0,130.0,546.0,128.0,548.0,Bagnis F.,Kovalik J.,Cordoba_2021_105487_106075
2021-9158,Cordoba,Clay,32,A,20210222,297,105077,5.0,,Albert Ramos,L,188.0,ESP,33.1,106043,1.0,,Diego Schwartzman,R,170.0,ARG,28.5,6-1 4-6 6-3,3,QF,150.0,1.0,3.0,83.0,53.0,32.0,20.0,13.0,2.0,4.0,6.0,3.0,98.0,66.0,42.0,12.0,13.0,7.0,12.0,47.0,1210.0,9.0,3480.0,Ramos-Vinolas A.,Schwartzman D.,Cordoba_2021_105077_106043
2021-9158,Cordoba,Clay,32,A,20210222,298,207678,,Q,Juan Manuel Cerundolo,L,183.0,ARG,19.2,105948,,,Federico Coria,R,180.0,ARG,28.9,6-4 4-6 6-2,3,SF,129.0,1.0,2.0,78.0,62.0,37.0,7.0,14.0,5.0,10.0,1.0,2.0,106.0,73.0,36.0,18.0,14.0,15.0,22.0,335.0,132.0,95.0,790.0,Cerundolo J.M.,Coria F.,Cordoba_2021_207678_105948
2021-9158,Cordoba,Clay,32,A,20210222,299,105077,5.0,,Albert Ramos,L,188.0,ESP,33.1,105487,,Q,Facundo Bagnis,L,183.0,ARG,30.9,7-5 5-7 6-3,3,SF,168.0,2.0,3.0,95.0,51.0,36.0,23.0,16.0,3.0,6.0,4.0,4.0,125.0,65.0,45.0,29.0,17.0,13.0,18.0,47.0,1210.0,130.0,546.0,Ramos-Vinolas A.,Bagnis F.,Cordoba_2021_105077_105487
2021-9158,Cordoba,Clay,32,A,20210222,300,207678,,Q,Juan Manuel Cerundolo,L,183.0,ARG,19.2,105077,5.0,,Albert Ramos,L,188.0,ESP,33.1,6-0 2-6 6-2,3,F,113.0,0.0,4.0,80.0,57.0,35.0,12.0,11.0,8.0,11.0,1.0,3.0,70.0,49.0,25.0,11.0,11.0,7.0,13.0,335.0,132.0,47.0,1210.0,Cerundolo J.M.,Ramos-Vinolas A.,Cordoba_2021_207678_105077
2021-9410,Nur-Sultan,Hard,32,A,20210920,271,200175,,,Miomir Kecmanovic,R,183.0,SRB,22.0,104269,,WC,Fernando Verdasco,L,188.0,ESP,37.8,6-4 6-2,3,R32,82.0,1.0,3.0,53.0,30.0,24.0,13.0,9.0,1.0,2.0,4.0,5.0,64.0,39.0,20.0,11.0,9.0,10.0,14.0,60.0,1025.0,134.0,564.0,Kecmanovic M.,Verdasco F.,Nur-Sultan_2021_200175_104269
2021-9410,Nur-Sultan,Hard,32,A,20210920,272,126535,,,Carlos Taberner,R,183.0,ESP,24.1,105575,,,Ricardas Berankis,R,175.0,LTU,31.2,7-5 6-4,3,R32,101.0,5.0,5.0,62.0,35.0,29.0,9.0,11.0,2.0,5.0,2.0,3.0,68.0,37.0,24.0,12.0,11.0,6.0,11.0,117.0,668.0,109.0,733.0,Taberner C.,Berankis R.,Nur-Sultan_2021_126535_105575
2021-9410,Nur-Sultan,Hard,32,A,20210920,273,106078,,,Egor Gerasimov,R,196.0,BLR,28.8,105332,6.0,,Benoit Paire,R,196.0,FRA,32.3,7-5 6-4,3,R32,82.0,2.0,4.0,69.0,48.0,33.0,9.0,11.0,2.0,5.0,6.0,5.0,68.0,41.0,31.0,6.0,11.0,4.0,9.0,97.0,769.0,53.0,1295.0,Gerasimov E.,Paire B.,Nur-Sultan_2021_106078_105332
2021-9410,Nur-Sultan,Hard,32,A,20210920,275,126952,,,Soon Woo Kwon,R,180.0,KOR,23.8,105539,,Q,Evgeny Donskoy,R,185.0,RUS,31.3,6-4 6-3,3,R32,82.0,6.0,0.0,52.0,31.0,24.0,15.0,9.0,0.0,0.0,2.0,1.0,63.0,33.0,21.0,15.0,10.0,3.0,6.0,82.0,899.0,150.0,498.0,Kwon S.W.,Donskoy E.,Nur-Sultan_2021_126952_105539
2021-9410,Nur-Sultan,Hard,32,A,20210920,276,207518,,,Lorenzo Musetti,R,185.0,ITA,19.5,117360,,Q,Marc Polmans,R,188.0,AUS,24.3,6-4 2-6 6-4,3,R32,139.0,4.0,5.0,82.0,49.0,30.0,15.0,14.0,5.0,10.0,0.0,2.0,85.0,55.0,37.0,11.0,14.0,4.0,9.0,57.0,1108.0,165.0,437.0,Musetti L.,Polmans M.,Nur-Sultan_2021_207518_117360
2021-9410,Nur-Sultan,Hard,32,A,20210920,277,111513,7.0,,Laslo Djere,R,188.0,SRB,26.3,123755,,,Daniel Elahi Galan,R,191.0,COL,25.2,6-4 3-6 6-4,3,R32,135.0,2.0,9.0,91.0,46.0,30.0,22.0,14.0,5.0,10.0,1.0,3.0,96.0,64.0,39.0,16.0,15.0,11.0,17.0,49.0,1322.0,108.0,735.0,Djere L.,Galan D.E.,Nur-Sultan_2021_111513_123755
2021-9410,Nur-Sultan,Hard,32,A,20210920,278,105357,5.0,,John Millman,R,183.0,AUS,32.2,122078,,Q,Dmitry Popko,R,191.0,KAZ,24.9,3-6 6-1 6-4,3,R32,129.0,4.0,1.0,87.0,63.0,42.0,10.0,13.0,6.0,9.0,3.0,7.0,72.0,31.0,22.0,18.0,13.0,1.0,6.0,48.0,1350.0,188.0,363.0,Millman J.,Popko D.,Nur-Sultan_2021_105357_122078
2021-9410,Nur-Sultan,Hard,32,A,20210920,279,144719,,,Jaume Munar,R,183.0,ESP,24.3,106210,,,Jiri Vesely,L,198.0,CZE,28.1,6-3 7-6(6),3,R32,109.0,4.0,0.0,75.0,57.0,41.0,9.0,11.0,3.0,4.0,5.0,8.0,66.0,31.0,25.0,14.0,10.0,2.0,4.0,71.0,975.0,88.0,860.0,Munar J.,Vesely J.,Nur-Sultan_2021_144719_106210
2021-9410,Nur-Sultan,Hard,32,A,20210920,280,105902,,,James Duckworth,R,183.0,AUS,29.6,105062,,WC,Mikhail Kukushkin,R,183.0,KAZ,33.7,7-6(3) 6-1,3,R32,84.0,6.0,2.0,56.0,32.0,26.0,13.0,9.0,5.0,6.0,3.0,2.0,65.0,45.0,28.0,8.0,10.0,1.0,5.0,65.0,1004.0,146.0,515.0,Duckworth J.,Kukushkin M.,Nur-Sultan_2021_105902_105062
2021-9410,Nur-Sultan,Hard,32,A,20210920,282,125802,8.0,,Ilya Ivashka,R,193.0,BLR,27.5,111200,,Q,Elias Ymer,R,183.0,SWE,25.4,6-2 6-4,3,R32,95.0,3.0,3.0,58.0,39.0,23.0,12.0,9.0,7.0,9.0,1.0,6.0,69.0,35.0,21.0,14.0,9.0,9.0,14.0,52.0,1305.0,169.0,431.0,Ivashka I.,Ymer E.,Nur-Sultan_2021_125802_111200
2021-9410,Nur-Sultan,Hard,32,A,20210920,283,207608,,WC,Timofey Skatov,R,173.0,RUS,20.6,104312,,,Andreas Seppi,R,190.0,ITA,37.5,7-6(3) 4-6 6-1,3,R32,176.0,2.0,1.0,130.0,99.0,57.0,19.0,15.0,7.0,10.0,6.0,7.0,87.0,40.0,28.0,20.0,14.0,3.0,7.0,280.0,211.0,87.0,868.0,Skatov T.,Seppi A.,Nur-Sultan_2021_207608_104312
2021-9410,Nur-Sultan,Hard,32,A,20210920,284,200325,,,Emil Ruusuvuori,R,188.0,FIN,22.4,126127,,,Benjamin Bonzi,R,185.0,FRA,25.2,6-2 0-0 RET,3,R32,31.0,2.0,0.0,18.0,15.0,13.0,3.0,4.0,0.0,0.0,1.0,1.0,28.0,11.0,5.0,8.0,4.0,1.0,3.0,84.0,893.0,61.0,1024.0,Ruusuvuori E.,Bonzi B.,Nur-Sultan_2021_200325_126127
2021-9410,Nur-Sultan,Hard,32,A,20210920,286,122330,2.0,,Alexander Bublik,R,196.0,KAZ,24.2,200175,,,Miomir Kecmanovic,R,183.0,SRB,22.0,2-6 6-3 7-5,3,R16,121.0,18.0,8.0,90.0,47.0,42.0,20.0,15.0,5.0,7.0,4.0,3.0,88.0,50.0,37.0,20.0,14.0,3.0,5.0,34.0,1588.0,60.0,1025.0,Bublik A.,Kecmanovic M.,Nur-Sultan_2021_122330_200175
2021-9410,Nur-Sultan,Hard,32,A,20210920,287,126535,,,Carlos Taberner,R,183.0,ESP,24.1,106078,,,Egor Gerasimov,R,196.0,BLR,28.8,5-7 7-6(5) 7-5,3,R16,202.0,2.0,4.0,123.0,69.0,45.0,27.0,18.0,9.0,13.0,14.0,6.0,123.0,79.0,56.0,19.0,18.0,5.0,9.0,117.0,668.0,97.0,769.0,Taberner C.,Gerasimov E.,Nur-Sultan_2021_126535_106078
2021-9410,Nur-Sultan,Hard,32,A,20210920,288,126952,,,Soon Woo Kwon,R,180.0,KOR,23.8,105583,3.0,,Dusan Lajovic,R,180.0,SRB,31.2,7-5 6-4,3,R16,96.0,2.0,4.0,68.0,44.0,33.0,12.0,11.0,2.0,3.0,6.0,2.0,71.0,47.0,32.0,9.0,11.0,5.0,8.0,82.0,899.0,35.0,1565.0,Kwon S.W.,Lajovic D.,Nur-Sultan_2021_126952_105583
2021-9410,Nur-Sultan,Hard,32,A,20210920,289,111513,7.0,,Laslo Djere,R,188.0,SRB,26.3,207518,,,Lorenzo Musetti,R,185.0,ITA,19.5,6-4 6-7(3) 6-4,3,R16,168.0,9.0,4.0,110.0,66.0,50.0,22.0,16.0,9.0,11.0,1.0,0.0,113.0,76.0,52.0,17.0,16.0,5.0,9.0,49.0,1322.0,57.0,1108.0,Djere L.,Musetti L.,Nur-Sultan_2021_111513_207518
2021-9410,Nur-Sultan,Hard,32,A,20210920,290,105357,5.0,,John Millman,R,183.0,AUS,32.2,144719,,,Jaume Munar,R,183.0,ESP,24.3,6-4 6-7(5) 7-5,3,R16,189.0,2.0,0.0,99.0,57.0,41.0,25.0,17.0,1.0,4.0,3.0,3.0,118.0,72.0,48.0,20.0,17.0,5.0,10.0,48.0,1350.0,71.0,975.0,Millman J.,Munar J.,Nur-Sultan_2021_105357_144719
2021-9410,Nur-Sultan,Hard,32,A,20210920,291,105902,,,James Duckworth,R,183.0,AUS,29.6,105936,4.0,,Filip Krajinovic,R,185.0,SRB,29.5,7-6(2) 6-3,3,R16,90.0,4.0,0.0,54.0,31.0,27.0,18.0,10.0,0.0,0.0,3.0,1.0,71.0,47.0,34.0,13.0,11.0,3.0,5.0,65.0,1004.0,37.0,1527.0,Duckworth J.,Krajinovic F.,Nur-Sultan_2021_105902_105936
2021-9410,Nur-Sultan,Hard,32,A,20210920,292,125802,8.0,,Ilya Ivashka,R,193.0,BLR,27.5,207608,,WC,Timofey Skatov,R,173.0,RUS,20.6,6-2 6-3,3,R16,84.0,6.0,0.0,49.0,35.0,25.0,7.0,9.0,0.0,2.0,0.0,0.0,59.0,44.0,19.0,7.0,8.0,3.0,8.0,52.0,1305.0,280.0,211.0,Ivashka I.,Skatov T.,Nur-Sultan_2021_125802_207608
2021-9410,Nur-Sultan,Hard,32,A,20210920,293,200325,,,Emil Ruusuvuori,R,188.0,FIN,22.4,106234,1.0,,Aslan Karatsev,R,185.0,RUS,28.0,7-6(6) 6-4,3,R16,119.0,2.0,3.0,76.0,49.0,37.0,14.0,11.0,5.0,8.0,1.0,6.0,77.0,44.0,28.0,18.0,11.0,4.0,8.0,84.0,893.0,25.0,2074.0,Ruusuvuori E.,Karatsev A.,Nur-Sultan_2021_200325_106234
2021-9410,Nur-Sultan,Hard,32,A,20210920,294,122330,2.0,,Alexander Bublik,R,196.0,KAZ,24.2,126535,,,Carlos Taberner,R,183.0,ESP,24.1,6-3 6-4,3,QF,89.0,17.0,4.0,62.0,45.0,39.0,5.0,10.0,1.0,1.0,4.0,1.0,64.0,39.0,24.0,14.0,9.0,4.0,6.0,34.0,1588.0,117.0,668.0,Bublik A.,Taberner C.,Nur-Sultan_2021_122330_126535
