tourney_id,tourney_location,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,shortened_winner_name,shortened_loser_name,match_id
2023-0429,Stockholm,Hard,32,A,20231016,273,209209,,Q,Filip Misolic,R,,AUT,22.1,105554,8.0,,Daniel Evans,R,175.0,GBR,33.3,6-4 7-6(1),3,R32,100.0,8.0,1.0,67.0,36.0,29.0,17.0,11.0,1.0,3.0,5.0,3.0,66.0,34.0,25.0,16.0,11.0,4.0,7.0,181.0,350.0,34.0,1301.0,Misolic F.,Evans D.,Stockholm_2023_209209_105554
2023-0429,Stockholm,Hard,32,A,20231016,272,104792,,PR,Gael Monfils,R,193.0,FRA,37.1,105916,,,Marton Fucsovics,R,188.0,HUN,31.6,2-6 6-2 7-5,3,R32,138.0,9.0,6.0,96.0,49.0,37.0,22.0,14.0,5.0,8.0,3.0,7.0,89.0,55.0,40.0,14.0,14.0,8.0,12.0,140.0,432.0,52.0,932.0,Monfils G.,Fucsovics M.,Stockholm_2023_104792_105916
2023-0429,Stockholm,Hard,32,A,20231016,271,126128,,,Roman Safiullin,R,185.0,RUS,26.1,205734,,,Thiago Seyboth Wild,R,185.0,BRA,23.6,6-3 6-2,3,R32,70.0,6.0,2.0,60.0,41.0,32.0,11.0,9.0,6.0,6.0,2.0,2.0,46.0,29.0,16.0,9.0,8.0,2.0,5.0,42.0,1007.0,77.0,738.0,Safiullin R.,Seyboth Wild T.,Stockholm_2023_126128_205734
2023-0329,Tokyo,Hard,32,A,20231016,300,210097,,,Ben Shelton,L,,USA,21.0,106234,,,Aslan Karatsev,R,185.0,RUS,30.1,7-5 6-1,3,F,82.0,3.0,1.0,50.0,40.0,32.0,7.0,9.0,1.0,1.0,2.0,4.0,63.0,36.0,22.0,13.0,10.0,2.0,6.0,19.0,1865.0,50.0,933.0,Shelton B.,Karatsev A.,Tokyo_2023_210097_106234
2023-0329,Tokyo,Hard,32,A,20231016,299,106234,,,Aslan Karatsev,R,185.0,RUS,30.1,208278,,WC,Shintaro Mochizuki,R,,JPN,20.3,6-3 6-4,3,SF,93.0,6.0,0.0,59.0,34.0,29.0,15.0,10.0,1.0,1.0,3.0,1.0,54.0,30.0,21.0,13.0,9.0,4.0,6.0,50.0,933.0,215.0,284.0,Karatsev A.,Mochizuki S.,Tokyo_2023_106234_208278
2023-0329,Tokyo,Hard,32,A,20231016,298,210097,,,Ben Shelton,L,,USA,21.0,106218,,Q,Marcos Giron,R,180.0,USA,30.2,6-7(2) 7-6(5) 6-4,3,SF,170.0,13.0,3.0,119.0,88.0,59.0,16.0,17.0,7.0,10.0,8.0,3.0,106.0,71.0,55.0,17.0,17.0,4.0,8.0,19.0,1865.0,79.0,735.0,Shelton B.,Giron M.,Tokyo_2023_210097_106218
2023-0329,Tokyo,Hard,32,A,20231016,297,208278,,WC,Shintaro Mochizuki,R,,JPN,20.3,200615,,,Alexei Popyrin,R,196.0,AUS,24.1,7-5 2-6 7-5,3,QF,142.0,4.0,3.0,99.0,59.0,41.0,19.0,16.0,6.0,9.0,21.0,2.0,98.0,71.0,54.0,10.0,16.0,4.0,7.0,215.0,284.0,41.0,1030.0,Mochizuki S.,Popyrin A.,Tokyo_2023_208278_200615
2023-0329,Tokyo,Hard,32,A,20231016,296,106234,,,Aslan Karatsev,R,185.0,RUS,30.1,200282,4.0,,Alex De Minaur,R,183.0,AUS,24.6,6-3 6-2,3,QF,96.0,3.0,3.0,69.0,43.0,31.0,14.0,9.0,5.0,5.0,3.0,1.0,48.0,30.0,20.0,9.0,8.0,2.0,5.0,50.0,933.0,13.0,2650.0,Karatsev A.,De Minaur A.,Tokyo_2023_106234_200282
2023-0329,Tokyo,Hard,32,A,20231016,295,210097,,,Ben Shelton,L,,USA,21.0,126205,5.0,,Tommy Paul,R,185.0,USA,26.4,7-6(4) 6-3,3,QF,98.0,14.0,5.0,73.0,42.0,34.0,18.0,11.0,6.0,7.0,2.0,1.0,56.0,34.0,23.0,15.0,10.0,0.0,2.0,19.0,1865.0,12.0,2705.0,Shelton B.,Paul T.,Tokyo_2023_210097_126205
2023-0329,Tokyo,Hard,32,A,20231016,294,106218,,Q,Marcos Giron,R,180.0,USA,30.2,200000,8.0,,Felix Auger Aliassime,R,193.0,CAN,23.1,6-1 6-4,3,QF,80.0,3.0,1.0,45.0,28.0,20.0,10.0,8.0,1.0,2.0,4.0,5.0,54.0,28.0,19.0,8.0,9.0,3.0,8.0,79.0,735.0,17.0,2100.0,Giron M.,Auger-Aliassime F.,Tokyo_2023_106218_200000
2023-0329,Tokyo,Hard,32,A,20231016,293,208278,,WC,Shintaro Mochizuki,R,,JPN,20.3,126203,1.0,,Taylor Fritz,R,193.0,USA,25.9,0-6 6-4 7-6(2),3,R16,121.0,5.0,3.0,95.0,58.0,40.0,20.0,14.0,5.0,9.0,9.0,4.0,80.0,45.0,31.0,21.0,14.0,3.0,5.0,215.0,284.0,10.0,3410.0,Mochizuki S.,Fritz T.,Tokyo_2023_208278_126203
2023-0329,Tokyo,Hard,32,A,20231016,292,200615,,,Alexei Popyrin,R,196.0,AUS,24.1,106426,,Q,Cristian Garin,R,185.0,CHI,27.3,4-6 7-6(3) 6-2,3,R16,177.0,8.0,4.0,109.0,68.0,51.0,21.0,15.0,7.0,9.0,3.0,9.0,117.0,69.0,45.0,25.0,15.0,6.0,9.0,41.0,1030.0,94.0,651.0,Popyrin A.,Garin C.,Tokyo_2023_200615_106426
2023-0329,Tokyo,Hard,32,A,20231016,291,200282,4.0,,Alex De Minaur,R,183.0,AUS,24.6,106043,,,Diego Schwartzman,R,170.0,ARG,31.1,6-0 7-5,3,R16,89.0,3.0,1.0,48.0,31.0,22.0,12.0,9.0,0.0,1.0,1.0,2.0,68.0,48.0,28.0,5.0,9.0,6.0,11.0,13.0,2650.0,113.0,541.0,De Minaur A.,Schwartzman D.,Tokyo_2023_200282_106043
2023-0329,Tokyo,Hard,32,A,20231016,290,106234,,,Aslan Karatsev,R,185.0,RUS,30.1,111190,,,Zhizhen Zhang,R,193.0,CHN,26.9,6-3 6-4,3,R16,80.0,4.0,5.0,49.0,24.0,23.0,17.0,10.0,0.0,0.0,3.0,2.0,61.0,38.0,25.0,11.0,9.0,2.0,4.0,50.0,933.0,57.0,897.0,Karatsev A.,Zhang Zh.,Tokyo_2023_106234_111190
2023-0329,Tokyo,Hard,32,A,20231016,289,126205,5.0,,Tommy Paul,R,185.0,USA,26.4,111456,,,Mackenzie Mcdonald,R,178.0,USA,28.5,6-4 6-2,3,R16,75.0,6.0,2.0,41.0,22.0,21.0,15.0,9.0,0.0,0.0,4.0,1.0,60.0,44.0,27.0,7.0,9.0,6.0,9.0,12.0,2705.0,37.0,1075.0,Paul T.,Mcdonald M.,Tokyo_2023_126205_111456
2023-0329,Tokyo,Hard,32,A,20231016,288,210097,,,Ben Shelton,L,,USA,21.0,111442,,,Jordan Thompson,R,183.0,AUS,29.4,6-7(5) 6-4 6-3,3,R16,169.0,13.0,4.0,96.0,62.0,50.0,19.0,16.0,1.0,2.0,9.0,0.0,120.0,72.0,51.0,21.0,15.0,8.0,11.0,19.0,1865.0,60.0,861.0,Shelton B.,Thompson J.,Tokyo_2023_210097_111442
2023-0329,Tokyo,Hard,32,A,20231016,287,200000,8.0,,Felix Auger Aliassime,R,193.0,CAN,23.1,124116,,,Sebastian Ofner,R,191.0,AUT,27.4,6-4 6-1,3,R16,95.0,5.0,4.0,59.0,45.0,34.0,3.0,9.0,5.0,7.0,4.0,3.0,72.0,41.0,23.0,13.0,8.0,11.0,16.0,17.0,2100.0,47.0,981.0,Auger-Aliassime F.,Ofner S.,Tokyo_2023_200000_124116
2023-0329,Tokyo,Hard,32,A,20231016,286,106218,,Q,Marcos Giron,R,180.0,USA,30.2,134770,2.0,,Casper Ruud,R,183.0,NOR,24.8,6-3 6-4,3,R16,80.0,9.0,0.0,53.0,38.0,30.0,6.0,9.0,0.0,1.0,8.0,2.0,59.0,37.0,25.0,8.0,10.0,3.0,7.0,79.0,735.0,8.0,3685.0,Giron M.,Ruud C.,Tokyo_2023_106218_134770
2023-0329,Tokyo,Hard,32,A,20231016,285,126203,1.0,,Taylor Fritz,R,193.0,USA,25.9,111815,,,Cameron Norrie,L,188.0,GBR,28.1,6-4 6-3,3,R32,80.0,13.0,1.0,53.0,34.0,27.0,13.0,10.0,2.0,3.0,3.0,1.0,64.0,44.0,26.0,8.0,9.0,5.0,8.0,10.0,3410.0,18.0,1985.0,Fritz T.,Norrie C.,Tokyo_2023_126203_111815
2023-0329,Tokyo,Hard,32,A,20231016,284,208278,,WC,Shintaro Mochizuki,R,,JPN,20.3,144869,,,Tomas Martin Etcheverry,R,196.0,ARG,24.2,6-4 7-6(5),3,R32,122.0,2.0,3.0,79.0,49.0,32.0,20.0,11.0,3.0,4.0,4.0,3.0,73.0,50.0,36.0,11.0,11.0,6.0,8.0,215.0,284.0,31.0,1341.0,Mochizuki S.,Etcheverry T.,Tokyo_2023_208278_144869
2023-0329,Tokyo,Hard,32,A,20231016,283,106426,,Q,Cristian Garin,R,185.0,CHI,27.3,200647,,WC,Sho Shimabukuro,U,,JPN,26.2,6-4 3-6 6-3,3,R32,136.0,4.0,4.0,83.0,48.0,37.0,20.0,14.0,4.0,6.0,8.0,0.0,100.0,64.0,44.0,18.0,14.0,4.0,7.0,94.0,651.0,143.0,426.0,Garin C.,Shimabukuro S.,Tokyo_2023_106426_200647
2023-0329,Tokyo,Hard,32,A,20231016,282,200615,,,Alexei Popyrin,R,196.0,AUS,24.1,111575,7.0,,Karen Khachanov,R,198.0,RUS,27.4,6-4 6-2,3,R32,91.0,11.0,2.0,71.0,45.0,35.0,9.0,9.0,7.0,8.0,7.0,3.0,57.0,32.0,22.0,10.0,9.0,6.0,10.0,41.0,1030.0,15.0,2340.0,Popyrin A.,Khachanov K.,Tokyo_2023_200615_111575
2023-0329,Tokyo,Hard,32,A,20231016,281,200282,4.0,,Alex De Minaur,R,183.0,AUS,24.6,207733,,Q,Jack Draper,L,191.0,GBR,21.8,4-6 7-6(4) 7-6(1),3,R32,184.0,9.0,6.0,111.0,64.0,48.0,25.0,17.0,3.0,7.0,7.0,0.0,116.0,67.0,49.0,20.0,17.0,3.0,6.0,13.0,2650.0,88.0,676.0,De Minaur A.,Draper J.,Tokyo_2023_200282_207733
2023-0329,Tokyo,Hard,32,A,20231016,280,106043,,,Diego Schwartzman,R,170.0,ARG,31.1,202103,,,Francisco Cerundolo,R,185.0,ARG,25.1,6-4 6-1,3,R32,80.0,1.0,1.0,54.0,39.0,25.0,9.0,9.0,5.0,7.0,0.0,2.0,53.0,31.0,18.0,5.0,8.0,6.0,11.0,113.0,541.0,22.0,1680.0,Schwartzman D.,Cerundolo F.,Tokyo_2023_106043_202103
2023-0329,Tokyo,Hard,32,A,20231016,279,111190,,,Zhizhen Zhang,R,193.0,CHN,26.9,128034,,,Hubert Hurkacz,R,196.0,POL,26.6,3-6 6-4 7-6(4),3,R32,134.0,10.0,2.0,88.0,51.0,39.0,19.0,15.0,6.0,9.0,5.0,1.0,106.0,67.0,47.0,17.0,16.0,3.0,6.0,57.0,897.0,11.0,2900.0,Zhang Zh.,Hurkacz H.,Tokyo_2023_111190_128034
2023-0329,Tokyo,Hard,32,A,20231016,278,106234,,,Aslan Karatsev,R,185.0,RUS,30.1,126207,6.0,,Frances Tiafoe,R,188.0,USA,25.7,6-3 7-6(4),3,R32,99.0,10.0,5.0,82.0,52.0,37.0,16.0,11.0,5.0,6.0,4.0,4.0,60.0,30.0,26.0,13.0,10.0,1.0,3.0,50.0,933.0,14.0,2355.0,Karatsev A.,Tiafoe F.,Tokyo_2023_106234_126207
2023-0329,Tokyo,Hard,32,A,20231016,277,126205,5.0,,Tommy Paul,R,185.0,USA,26.4,127157,,,Daniel Altmaier,R,191.0,GER,25.0,3-6 6-1 6-3,3,R32,129.0,7.0,2.0,80.0,47.0,37.0,16.0,13.0,2.0,4.0,5.0,2.0,91.0,65.0,40.0,10.0,12.0,5.0,9.0,12.0,2705.0,48.0,961.0,Paul T.,Altmaier D.,Tokyo_2023_126205_127157
2023-0329,Tokyo,Hard,32,A,20231016,276,111456,,,Mackenzie Mcdonald,R,178.0,USA,28.5,126845,,,Max Purcell,R,185.0,AUS,25.5,7-5 6-4,3,R32,104.0,4.0,2.0,62.0,34.0,27.0,15.0,11.0,2.0,3.0,11.0,3.0,82.0,50.0,35.0,11.0,11.0,7.0,10.0,37.0,1075.0,40.0,1041.0,Mcdonald M.,Purcell M.,Tokyo_2023_111456_126845
2023-0329,Tokyo,Hard,32,A,20231016,275,210097,,,Ben Shelton,L,,USA,21.0,106121,,Q,Taro Daniel,R,191.0,JPN,30.7,3-6 6-4 7-6(2),3,R32,152.0,5.0,7.0,90.0,60.0,44.0,16.0,15.0,2.0,4.0,6.0,1.0,95.0,56.0,40.0,22.0,16.0,3.0,5.0,19.0,1865.0,97.0,633.0,Shelton B.,Daniel T.,Tokyo_2023_210097_106121
2023-0329,Tokyo,Hard,32,A,20231016,274,111442,,,Jordan Thompson,R,183.0,AUS,29.4,100644,3.0,,Alexander Zverev,R,198.0,GER,26.4,6-3 6-4,3,R32,95.0,6.0,0.0,63.0,41.0,28.0,13.0,10.0,4.0,5.0,2.0,3.0,53.0,35.0,22.0,11.0,9.0,3.0,6.0,60.0,861.0,9.0,3460.0,Thompson J.,Zverev A.,Tokyo_2023_111442_100644
2023-0329,Tokyo,Hard,32,A,20231016,273,200000,8.0,,Felix Auger Aliassime,R,193.0,CAN,23.1,126846,,,Aleksandar Vukic,R,188.0,AUS,27.5,7-6(3) 6-7(2) 6-2,3,R32,171.0,13.0,6.0,99.0,62.0,45.0,20.0,16.0,4.0,7.0,5.0,2.0,136.0,86.0,57.0,20.0,16.0,11.0,16.0,17.0,2100.0,54.0,927.0,Auger-Aliassime F.,Vukic A.,Tokyo_2023_200000_126846
2023-0329,Tokyo,Hard,32,A,20231016,272,124116,,,Sebastian Ofner,R,191.0,AUT,27.4,106331,,,Christopher Oconnell,R,183.0,AUS,29.3,6-7(2) 7-6(5) 7-5,3,R32,168.0,17.0,1.0,116.0,67.0,55.0,24.0,18.0,3.0,5.0,10.0,4.0,127.0,83.0,65.0,15.0,18.0,8.0,11.0,47.0,981.0,59.0,873.0,Ofner S.,O Connell C.,Tokyo_2023_124116_106331
2023-0329,Tokyo,Hard,32,A,20231016,271,106218,,Q,Marcos Giron,R,180.0,USA,30.2,106415,,,Yoshihito Nishioka,L,170.0,JPN,28.0,7-6(14) 4-6 6-1,3,R32,164.0,13.0,1.0,109.0,72.0,58.0,20.0,15.0,5.0,6.0,6.0,1.0,114.0,67.0,48.0,25.0,14.0,5.0,7.0,79.0,735.0,44.0,995.0,Giron M.,Nishioka Y.,Tokyo_2023_106218_106415
2023-0329,Tokyo,Hard,32,A,20231016,270,134770,2.0,,Casper Ruud,R,183.0,NOR,24.8,133297,,WC,Yosuke Watanuki,R,180.0,JPN,25.5,7-6(6) 6-3,3,R32,106.0,8.0,2.0,64.0,42.0,33.0,16.0,10.0,3.0,3.0,9.0,7.0,77.0,33.0,28.0,19.0,11.0,3.0,5.0,8.0,3685.0,73.0,756.0,Ruud C.,Watanuki Y.,Tokyo_2023_134770_133297
2023-7485,Antwerp,Hard,32,A,20231016,300,122330,3.0,,Alexander Bublik,R,196.0,KAZ,26.3,209950,4.0,,Arthur Fils,R,185.0,FRA,19.3,6-4 6-4,3,F,75.0,11.0,11.0,63.0,37.0,36.0,9.0,10.0,3.0,3.0,6.0,2.0,56.0,37.0,24.0,11.0,10.0,1.0,3.0,36.0,1129.0,38.0,1061.0,Bublik A.,Fils A.,Antwerp_2023_122330_209950
2023-7485,Antwerp,Hard,32,A,20231016,299,209950,4.0,,Arthur Fils,R,185.0,FRA,19.3,126774,1.0,,Stefanos Tsitsipas,R,193.0,GRE,25.1,7-6(5) 7-6(4),3,SF,120.0,9.0,1.0,93.0,56.0,41.0,23.0,12.0,8.0,9.0,10.0,2.0,78.0,54.0,41.0,14.0,12.0,3.0,4.0,38.0,1061.0,7.0,4360.0,Fils A.,Tsitsipas S.,Antwerp_2023_209950_126774
2023-7485,Antwerp,Hard,32,A,20231016,298,122330,3.0,,Alexander Bublik,R,196.0,KAZ,26.3,109739,,Q,Maximilian Marterer,L,191.0,GER,28.3,6-4 6-4,3,SF,84.0,12.0,7.0,61.0,38.0,35.0,9.0,10.0,5.0,5.0,1.0,2.0,71.0,45.0,26.0,17.0,10.0,3.0,5.0,36.0,1129.0,127.0,482.0,Bublik A.,Marterer M.,Antwerp_2023_122330_109739
2023-7485,Antwerp,Hard,32,A,20231016,297,126774,1.0,,Stefanos Tsitsipas,R,193.0,GRE,25.1,105870,5.0,,Yannick Hanfmann,R,193.0,GER,31.9,6-3 6-3,3,QF,70.0,7.0,0.0,50.0,35.0,28.0,10.0,9.0,2.0,2.0,2.0,0.0,49.0,34.0,22.0,8.0,9.0,4.0,7.0,7.0,4360.0,56.0,908.0,Tsitsipas S.,Hanfmann Y.,Antwerp_2023_126774_105870
2023-7485,Antwerp,Hard,32,A,20231016,296,209950,4.0,,Arthur Fils,R,185.0,FRA,19.3,122669,8.0,,Juan Pablo Varillas,R,185.0,PER,28.0,6-0 6-3,3,QF,57.0,9.0,1.0,43.0,30.0,24.0,10.0,8.0,2.0,2.0,4.0,1.0,38.0,22.0,15.0,5.0,7.0,0.0,4.0,38.0,1061.0,69.0,779.0,Fils A.,Varillas J. P.,Antwerp_2023_209950_122669
2023-7485,Antwerp,Hard,32,A,20231016,295,122330,3.0,,Alexander Bublik,R,196.0,KAZ,26.3,208659,,Q,Giovanni Mpetshi Perricard,R,,FRA,20.2,6-4 4-6 6-2,3,QF,87.0,8.0,7.0,72.0,43.0,39.0,13.0,14.0,1.0,3.0,18.0,3.0,71.0,52.0,37.0,10.0,14.0,2.0,6.0,36.0,1129.0,226.0,272.0,Bublik A.,Mpetshi G.,Antwerp_2023_122330_208659
2023-7485,Antwerp,Hard,32,A,20231016,294,109739,,Q,Maximilian Marterer,L,191.0,GER,28.3,200384,,,Hugo Gaston,L,173.0,FRA,23.0,6-3 6-2,3,QF,61.0,9.0,0.0,48.0,34.0,31.0,8.0,9.0,3.0,3.0,2.0,0.0,44.0,27.0,20.0,6.0,8.0,1.0,4.0,127.0,482.0,96.0,634.0,Marterer M.,Gaston H.,Antwerp_2023_109739_200384
2023-7485,Antwerp,Hard,32,A,20231016,293,126774,1.0,,Stefanos Tsitsipas,R,193.0,GRE,25.1,122298,,,Botic Van De Zandschulp,R,188.0,NED,28.0,7-5 6-3,3,R16,96.0,6.0,4.0,69.0,40.0,30.0,16.0,11.0,4.0,5.0,5.0,2.0,70.0,43.0,31.0,10.0,10.0,7.0,10.0,7.0,4360.0,67.0,785.0,Tsitsipas S.,Van De Zandschulp B.,Antwerp_2023_126774_122298
2023-7485,Antwerp,Hard,32,A,20231016,292,105870,5.0,,Yannick Hanfmann,R,193.0,GER,31.9,106233,,,Dominic Thiem,R,185.0,AUT,30.1,6-4 5-7 6-4,3,R16,161.0,6.0,4.0,117.0,81.0,57.0,15.0,16.0,13.0,15.0,14.0,3.0,91.0,62.0,46.0,16.0,16.0,0.0,3.0,56.0,908.0,86.0,688.0,Hanfmann Y.,Thiem D.,Antwerp_2023_105870_106233
2023-7485,Antwerp,Hard,32,A,20231016,291,209950,4.0,,Arthur Fils,R,185.0,FRA,19.3,210136,,WC,Mark Lajal,R,,EST,20.4,7-6(4) 7-6(2),3,R16,107.0,6.0,4.0,94.0,52.0,45.0,19.0,12.0,8.0,8.0,7.0,2.0,75.0,50.0,40.0,13.0,12.0,1.0,1.0,38.0,1061.0,229.0,271.0,Fils A.,Lajal M.,Antwerp_2023_209950_210136
2023-7485,Antwerp,Hard,32,A,20231016,290,122669,8.0,,Juan Pablo Varillas,R,185.0,PER,28.0,207686,,,Alexander Shevchenko,R,,KAZ,22.8,3-6 6-3 6-2,3,R16,106.0,1.0,1.0,78.0,52.0,35.0,14.0,13.0,3.0,6.0,6.0,1.0,78.0,44.0,31.0,12.0,13.0,1.0,6.0,69.0,779.0,84.0,699.0,Varillas J. P.,Shevchenko A.,Antwerp_2023_122669_207686
2023-7485,Antwerp,Hard,32,A,20231016,289,208659,,Q,Giovanni Mpetshi Perricard,R,,FRA,20.2,105676,,WC,David Goffin,R,180.0,BEL,32.8,7-5 6-3,3,R16,71.0,11.0,2.0,53.0,38.0,33.0,11.0,11.0,0.0,0.0,6.0,1.0,57.0,34.0,25.0,13.0,10.0,3.0,5.0,226.0,272.0,105.0,579.0,Mpetshi G.,Goffin D.,Antwerp_2023_208659_105676
2023-7485,Antwerp,Hard,32,A,20231016,288,122330,3.0,,Alexander Bublik,R,196.0,KAZ,26.3,106296,,,Gregoire Barrere,R,183.0,FRA,29.6,6-4 6-2,3,R16,66.0,11.0,6.0,52.0,30.0,26.0,12.0,9.0,3.0,3.0,1.0,0.0,50.0,28.0,18.0,11.0,9.0,0.0,3.0,36.0,1129.0,72.0,758.0,Bublik A.,Barrere G.,Antwerp_2023_122330_106296
2023-7485,Antwerp,Hard,32,A,20231016,287,109739,,Q,Maximilian Marterer,L,191.0,GER,28.3,132686,,,Nuno Borges,R,185.0,POR,26.6,6-3 7-6(3),3,R16,79.0,11.0,2.0,59.0,39.0,35.0,11.0,11.0,1.0,2.0,9.0,0.0,64.0,49.0,37.0,3.0,10.0,3.0,5.0,127.0,482.0,74.0,748.0,Marterer M.,Borges N.,Antwerp_2023_109739_132686
2023-7485,Antwerp,Hard,32,A,20231016,286,200384,,,Hugo Gaston,L,173.0,FRA,23.0,105526,2.0,,Jan Lennard Struff,R,193.0,GER,33.4,5-7 7-6(5) 7-6(11),3,R16,169.0,9.0,3.0,146.0,90.0,62.0,28.0,18.0,12.0,16.0,15.0,2.0,120.0,78.0,60.0,19.0,18.0,5.0,8.0,96.0,634.0,27.0,1447.0,Gaston H.,Struff J.L.,Antwerp_2023_200384_105526
2023-7485,Antwerp,Hard,32,A,20231016,284,122298,,,Botic Van De Zandschulp,R,188.0,NED,28.0,208502,,,Dominic Stricker,L,180.0,SUI,21.1,6-7(4) 6-3 6-3,3,R32,135.0,10.0,2.0,92.0,66.0,55.0,11.0,15.0,2.0,2.0,10.0,2.0,101.0,58.0,39.0,25.0,15.0,5.0,8.0,67.0,785.0,90.0,669.0,Van De Zandschulp B.,Stricker D.,Antwerp_2023_122298_208502
2023-7485,Antwerp,Hard,32,A,20231016,283,106233,,,Dominic Thiem,R,185.0,AUT,30.1,208134,,WC,Luca Nardi,R,185.0,ITA,20.1,3-6 7-6(7) 6-2,3,R32,147.0,5.0,5.0,102.0,63.0,51.0,16.0,14.0,4.0,6.0,7.0,3.0,97.0,65.0,48.0,17.0,15.0,3.0,6.0,86.0,688.0,133.0,451.0,Thiem D.,Nardi L.,Antwerp_2023_106233_208134
2023-7485,Antwerp,Hard,32,A,20231016,282,105870,5.0,,Yannick Hanfmann,R,193.0,GER,31.9,210696,,Q,Alexander Blockx,U,,BEL,18.5,6-4 7-6(3),3,R32,98.0,4.0,1.0,71.0,47.0,35.0,16.0,11.0,3.0,3.0,8.0,1.0,69.0,48.0,37.0,10.0,11.0,5.0,6.0,56.0,908.0,646.0,49.0,Hanfmann Y.,Blockx A.,Antwerp_2023_105870_210696
2023-7485,Antwerp,Hard,32,A,20231016,280,210136,,WC,Mark Lajal,R,,EST,20.4,144719,,,Jaume Munar,R,183.0,ESP,26.4,6-3 6-4,3,R32,69.0,8.0,1.0,53.0,33.0,28.0,13.0,10.0,2.0,2.0,4.0,0.0,49.0,32.0,22.0,10.0,9.0,0.0,2.0,229.0,271.0,83.0,701.0,Lajal M.,Munar J.,Antwerp_2023_210136_144719
2023-7485,Antwerp,Hard,32,A,20231016,279,207686,,,Alexander Shevchenko,R,,KAZ,22.8,126127,,Q,Benjamin Bonzi,R,185.0,FRA,27.3,6-7(5) 7-6(5) 6-3,3,R32,149.0,10.0,4.0,120.0,74.0,57.0,23.0,16.0,3.0,4.0,7.0,4.0,112.0,66.0,51.0,25.0,17.0,7.0,10.0,84.0,699.0,89.0,674.0,Shevchenko A.,Bonzi B.,Antwerp_2023_207686_126127
2023-7485,Antwerp,Hard,32,A,20231016,278,122669,8.0,,Juan Pablo Varillas,R,185.0,PER,28.0,206681,,,Fabian Marozsan,R,191.0,HUN,24.0,7-6(7) 6-4,3,R32,111.0,11.0,3.0,99.0,59.0,39.0,19.0,11.0,9.0,11.0,5.0,2.0,73.0,52.0,37.0,5.0,11.0,2.0,5.0,69.0,779.0,65.0,812.0,Varillas J. P.,Marozsan F.,Antwerp_2023_122669_206681
2023-7485,Antwerp,Hard,32,A,20231016,277,208659,,Q,Giovanni Mpetshi Perricard,R,,FRA,20.2,106148,6.0,,Roberto Carballes Baena,R,183.0,ESP,30.5,0-6 6-3 7-6(4),3,R32,119.0,13.0,5.0,101.0,66.0,47.0,16.0,14.0,7.0,10.0,4.0,0.0,70.0,54.0,42.0,12.0,13.0,2.0,3.0,226.0,272.0,64.0,820.0,Mpetshi G.,Carballes Baena R.,Antwerp_2023_208659_106148
2023-7485,Antwerp,Hard,32,A,20231016,276,105676,,WC,David Goffin,R,180.0,BEL,32.8,111460,,,Quentin Halys,R,191.0,FRA,26.9,6-4 6-1,3,R32,56.0,9.0,0.0,37.0,24.0,22.0,8.0,8.0,1.0,2.0,5.0,2.0,56.0,38.0,23.0,4.0,9.0,4.0,9.0,105.0,579.0,87.0,685.0,Goffin D.,Halys Q.,Antwerp_2023_105676_111460
2023-7485,Antwerp,Hard,32,A,20231016,275,106296,,,Gregoire Barrere,R,183.0,FRA,29.6,123755,,,Daniel Elahi Galan,R,191.0,COL,27.3,6-1 7-6(5),3,R32,71.0,6.0,0.0,61.0,42.0,34.0,13.0,9.0,2.0,2.0,7.0,2.0,59.0,38.0,28.0,10.0,10.0,2.0,5.0,72.0,758.0,92.0,665.0,Barrere G.,Galan D.E.,Antwerp_2023_106296_123755
2023-7485,Antwerp,Hard,32,A,20231016,273,109739,,Q,Maximilian Marterer,L,191.0,GER,28.3,104755,7.0,,Richard Gasquet,R,185.0,FRA,37.3,6-3 6-4,3,R32,69.0,11.0,1.0,59.0,35.0,27.0,16.0,10.0,1.0,1.0,6.0,2.0,52.0,32.0,24.0,11.0,9.0,0.0,2.0,127.0,482.0,62.0,850.0,Marterer M.,Gasquet R.,Antwerp_2023_109739_104755
2023-7485,Antwerp,Hard,32,A,20231016,272,132686,,,Nuno Borges,R,185.0,POR,26.6,136440,,,Dominik Koepfer,L,180.0,GER,29.4,7-6(6) 6-4,3,R32,97.0,4.0,2.0,68.0,40.0,31.0,17.0,11.0,4.0,6.0,7.0,2.0,81.0,55.0,37.0,13.0,11.0,4.0,7.0,74.0,748.0,78.0,737.0,Borges N.,Koepfer D.,Antwerp_2023_132686_136440
