url,tournament_location,tournament_country,Surface,indoor_or_outdoor,Round,Date,time,Comment,winner_name,winner_rank,winner_seed,loser_name,loser_rank,loser_seed,Wsets,Lsets,minutes,W1,W2,L1,L2,w_ace,l_ace,w_df,l_df,W3,L3,W4,W5,L4,L5,loser_id,winner_id,match_id,winner_Name,winner_ioc,winner_Date_of_birth,winner_hand,loser_Name,loser_ioc,loser_Date_of_birth,loser_hand,w_1stWon,w_1stIn,l_1stWon,l_1stIn,w_SvGms,l_SvGms,w_2ndWon,l_2ndWon,w_bpSaved,w_bpFaced,l_bpSaved,l_bpFaced,w_svpt,l_svpt,winner_entry,loser_entry,winner_age,loser_age,tournament_level,AvgW,AvgL,best_of,tournament_name
https://www.livesport.com/en/match/rsVah2O7/#/match-summary,Montreal,CANADA,HARD,outdoor,1/8-FINALS,2024-08-10,21:45,FINISHED,Zverev A.,2,2,Rune H.,13,13,2,0,1:44,6,"7
7",3,"6
5",8,2,2,6,,,,,,,208029,100644,Montreal_2024_100644_208029,Zverev Alexander,Germany,1997-04-20,right,Rune Holger,Denmark,2003-04-29,right,30,39,31,44,10,11,13,14,2,3,4,7,59,73,,,27.0,21.0,Masters 1000,1.31,3.43,3,Canadian Open
https://www.livesport.com/en/match/27LSmcGq/#/match-summary,Montreal,CANADA,HARD,outdoor,1/8-FINALS,2024-08-10,20:05,FINISHED,Sinner J.,1,1,Tabilo A.,23,15,2,0,1:21,6,6,4,3,5,2,3,1,,,,,,,126214,206173,Montreal_2024_206173_126214,Sinner Jannik,Italy,2001-08-16,right,Tabilo Alejandro,Chile,1997-06-02,left,23,25,27,38,9,10,14,12,0,0,3,6,48,67,,,23.0,27.0,Masters 1000,1.06,9.08,3,Canadian Open
https://www.livesport.com/en/match/4O3tMx36/#/match-summary,Montreal,CANADA,HARD,outdoor,1/8-FINALS,2024-08-10,19:50,FINISHED,Popyrin A.,24,,Dimitrov G.,10,7,2,1,2:38,4,"7
7",6,"6
5",9,7,6,9,6,3,,,,,105777,200615,Montreal_2024_200615_105777,Popyrin Alexei,Australia,1999-08-05,right,Dimitrov Grigor,Bulgaria,1991-05-16,right,52,65,46,58,16,15,28,20,8,9,0,1,121,97,,,25.0,33.0,Masters 1000,3.34,1.33,3,Canadian Open
https://www.livesport.com/en/match/QuoUvX3L/#/match-summary,Montreal,CANADA,HARD,outdoor,1/8-FINALS,2024-08-10,19:10,FINISHED,Nishikori K.,107,,Borges N.,33,,2,0,1:29,6,6,3,4,2,1,2,2,,,,,,,132686,105453,Montreal_2024_105453_132686,Nishikori Kei,Japan,1989-12-29,right,Borges Nuno,Portugal,1997-02-19,right,33,46,17,30,10,9,10,12,8,10,2,6,71,54,,,35.0,27.0,Masters 1000,2.27,1.64,3,Canadian Open
https://www.livesport.com/en/match/29v53SW8/#/match-summary,Montreal,CANADA,HARD,outdoor,1/8-FINALS,2024-08-10,18:30,"FINISHED / RETIRED -
DAVIDOVICH FOKINA A.",Arnaldi M.,37,,Davidovich Fokina A.,62,,1,1,2:39,4,"7
7",6,"6
5",4,2,7,5,,,,,,,200221,208286,Montreal_2024_208286_200221,Arnaldi Matteo,Italy,2001-02-22,right,Davidovich Fokina Alejandro,Spain,1999-06-05,right,32,48,32,56,12,13,25,16,10,14,4,9,97,87,,,23.0,25.0,Masters 1000,2.18,1.68,3,Canadian Open
https://www.livesport.com/en/match/v5nv692K/#/match-summary,Montreal,CANADA,HARD,outdoor,1/8-FINALS,2024-08-10,18:30,FINISHED,Rublev A.,8,5,Nakashima B.,38,,2,0,1:04,6,6,2,2,4,2,2,2,,,,,,,206909,126094,Montreal_2024_126094_206909,Rublev Andrey,Russia,1997-10-20,right,Nakashima Bryce Nakashima,USA,2004-02-20,right,21,24,18,29,8,8,11,10,0,0,6,10,41,55,,,27.0,20.0,Masters 1000,1.54,2.45,3,Canadian Open
https://www.livesport.com/en/match/23ur4A3E/#/match-summary,Montreal,CANADA,HARD,outdoor,1/16-FINALS,2024-08-10,17:00,FINISHED,Rinderknech A.,59,,Cobolli F.,32,,2,0,1:12,6,6,3,2,3,1,1,4,,,,,,,207925,126239,Montreal_2024_126239_207925,Rinderknech Arthur,France,1995-07-23,right,Cobolli Flavio,Italy,2002-05-06,right,22,29,15,25,9,8,12,11,2,3,5,9,47,49,,,29.0,22.0,Masters 1000,2.33,1.61,3,Canadian Open
https://www.livesport.com/en/match/lffaTQWP/#/match-summary,Montreal,CANADA,HARD,outdoor,1/16-FINALS,2024-08-10,17:00,FINISHED,Hurkacz H.,16,4,Kokkinakis T.,77,,2,1,2:30,4,6,6,3,14,15,5,3,"7
8","6
6",,,,,106423,128034,Montreal_2024_128034_106423,Hurkacz Hubert,Poland,1997-02-11,right,Kokkinakis Thanasi,Australia,1996-04-10,right,46,55,48,60,16,15,27,18,6,7,3,4,102,92,,,27.0,28.0,Masters 1000,1.72,2.14,3,Canadian Open
https://www.livesport.com/en/match/nTr72cS9/#/match-summary,Montreal,CANADA,HARD,outdoor,1/16-FINALS,2024-08-10,17:00,FINISHED,Korda S.,22,,Fritz T.,4,9,2,0,1:39,6,"7
7",4,"6
4",7,7,2,4,,,,,,,126203,200624,Montreal_2024_200624_126203,Korda Sebastian,USA,2000-07-05,right,Fritz Taylor,USA,1997-10-28,right,28,39,32,42,11,11,25,22,4,4,6,7,73,81,,,24.0,27.0,Masters 1000,2.33,1.6,3,Canadian Open
https://www.livesport.com/en/match/YJcmIyD4/#/match-summary,Montreal,CANADA,HARD,outdoor,1/16-FINALS,2024-08-08,22:25,FINISHED,Popyrin A.,24,,Shelton B.,21,11,2,0,1:41,6,"7
7",4,"6
4",6,7,1,1,,,,,,,210097,200615,Montreal_2024_200615_210097,Popyrin Alexei,Australia,1999-08-05,right,Shelton Ben,USA,2002-10-09,left,33,39,35,55,11,11,19,17,0,0,5,6,69,80,,,25.0,22.0,Masters 1000,2.5,1.53,3,Canadian Open
https://www.livesport.com/en/match/fygbf3pp/#/match-summary,Montreal,CANADA,HARD,outdoor,1/16-FINALS,2024-08-08,22:25,FINISHED,Tabilo A.,23,15,Sonego L.,53,,2,0,1:20,6,6,4,2,2,3,1,6,,,,,,,132283,126214,Montreal_2024_126214_132283,Tabilo Alejandro,Chile,1997-06-02,left,Sonego Lorenzo,Italy,1995-05-11,right,27,33,24,31,9,9,10,7,1,2,4,8,50,58,,,27.0,29.0,Masters 1000,1.58,2.36,3,Canadian Open
https://www.livesport.com/en/match/t8cDT0tR/#/match-summary,Montreal,CANADA,HARD,outdoor,1/16-FINALS,2024-08-08,21:00,FINISHED,Rune H.,13,13,Carreno Busta P.,198,,2,0,1:07,6,6,1,3,4,2,0,3,,,,,,,105807,208029,Montreal_2024_208029_105807,Rune Holger,Denmark,2003-04-29,right,Carreno-Busta Pablo,Spain,1991-07-12,right,19,25,21,33,8,8,14,10,0,0,6,10,43,58,,,21.0,33.0,Masters 1000,1.31,3.47,3,Canadian Open
https://www.livesport.com/en/match/nL2TVEWs/#/match-summary,Montreal,CANADA,HARD,outdoor,1/16-FINALS,2024-08-08,20:55,FINISHED,Sinner J.,1,1,Coric B.,89,,2,0,1:37,6,6,2,4,9,6,2,3,,,,,,,106432,206173,Montreal_2024_206173_106432,Sinner Jannik,Italy,2001-08-16,right,Coric Borna,Croatia,1996-11-14,right,22,26,28,38,9,9,18,10,1,1,8,11,53,69,,,23.0,28.0,Masters 1000,1.07,8.6,3,Canadian Open
https://www.livesport.com/en/match/h2BBgUbU/#/match-summary,Montreal,CANADA,HARD,outdoor,1/16-FINALS,2024-08-08,20:35,FINISHED,Ruud C.,6,6,Duckworth J.,82,,2,1,2:04,6,"6
5",2,"7
7",9,8,1,4,6,3,,,,,105902,134770,Montreal_2024_134770_105902,Ruud Casper,Norway,1998-12-22,right,Duckworth James,Australia,1992-01-21,right,46,60,27,39,15,14,14,29,0,1,6,10,80,90,,,26.0,32.0,Masters 1000,1.31,3.42,3,Canadian Open
https://www.livesport.com/en/match/KC7UwBI5/#/match-summary,Montreal,CANADA,HARD,outdoor,1/16-FINALS,2024-08-08,20:15,FINISHED,Arnaldi M.,37,,Khachanov K.,19,16,2,0,1:44,7,7,5,5,6,2,2,5,,,,,,,111575,208286,Montreal_2024_208286_111575,Arnaldi Matteo,Italy,2001-02-22,right,Khachanov Karen,Russia,1996-05-21,right,37,46,32,50,12,12,7,13,3,5,4,8,68,79,,,23.0,28.0,Masters 1000,2.27,1.63,3,Canadian Open
https://www.livesport.com/en/match/4vK8xX1d/#/match-summary,Montreal,CANADA,HARD,outdoor,1/16-FINALS,2024-08-08,19:40,FINISHED,Dimitrov G.,10,7,Hijikata R.,73,,2,0,0:57,6,6,1,0,6,0,0,5,,,,,,,208014,105777,Montreal_2024_105777_208014,Dimitrov Grigor,Bulgaria,1991-05-16,right,Hijikata Rinky,Australia,2001-02-23,right,24,28,15,26,7,6,5,5,0,0,5,10,36,50,,,33.0,23.0,Masters 1000,1.24,4.06,3,Canadian Open
https://www.livesport.com/en/match/8YVPdVNi/#/match-summary,Montreal,CANADA,HARD,outdoor,1/16-FINALS,2024-08-08,19:30,FINISHED,Zverev A.,2,2,Thompson J.,26,,2,0,1:03,6,6,1,1,6,0,2,2,,,,,,,111442,100644,Montreal_2024_100644_111442,Zverev Alexander,Germany,1997-04-20,right,Thompson Jordan,Australia,1994-04-20,right,16,17,10,20,7,7,12,7,0,0,2,7,36,41,,,27.0,30.0,Masters 1000,1.3,3.58,3,Canadian Open
https://www.livesport.com/en/match/v7kZdThL/#/match-summary,Montreal,CANADA,HARD,outdoor,1/16-FINALS,2024-08-08,18:50,FINISHED,Rublev A.,8,5,Etcheverry T.,39,,2,0,1:27,"7
7",6,"6
3",2,9,5,1,2,,,,,,,144869,126094,Montreal_2024_126094_144869,Rublev Andrey,Russia,1997-10-20,right,Etcheverry Tomas Martin,Argentina,1999-07-18,right,25,29,34,48,10,10,16,5,0,1,0,3,56,68,,,27.0,25.0,Masters 1000,1.31,3.45,3,Canadian Open
https://www.livesport.com/en/match/rPmRFY53/#/match-summary,Montreal,CANADA,HARD,outdoor,1/16-FINALS,2024-08-08,17:10,FINISHED,Borges N.,33,,Humbert U.,14,12,2,1,2:51,3,"7
7",6,"6
2",8,3,4,7,"7
7","6
4",,,,,200005,132686,Montreal_2024_132686_200005,Borges Nuno,Portugal,1997-02-19,right,Humbert Ugo,France,1998-06-26,left,47,67,49,67,16,17,24,27,6,10,8,11,107,125,,,27.0,26.0,Masters 1000,3.26,1.34,3,Canadian Open
https://www.livesport.com/en/match/f37Wgiqp/#/match-summary,Montreal,CANADA,HARD,outdoor,1/16-FINALS,2024-08-08,17:10,FINISHED,Davidovich Fokina A.,62,,Medvedev D.,5,3,2,1,1:56,6,1,4,6,3,9,5,4,6,2,,,,,106421,200221,Montreal_2024_200221_106421,Davidovich Fokina Alejandro,Spain,1999-06-05,right,Medvedev Daniil,Russia,1996-02-11,right,29,45,35,47,13,12,16,9,3,7,3,7,77,75,,,25.0,28.0,Masters 1000,4.87,1.18,3,Canadian Open
https://www.livesport.com/en/match/n9rxINWh/#/match-summary,Montreal,CANADA,HARD,outdoor,1/16-FINALS,2024-08-08,17:10,FINISHED,Nishikori K.,107,,Tsitsipas S.,11,8,2,0,1:19,6,6,4,4,2,9,1,1,,,,,,,126774,105453,Montreal_2024_105453_126774,Nishikori Kei,Japan,1989-12-29,right,Tsitsipas Stefanos,Greece,1998-08-12,right,27,34,29,39,10,10,11,6,2,3,1,4,56,54,,,35.0,26.0,Masters 1000,4.38,1.21,3,Canadian Open
https://www.livesport.com/en/match/v5AUzmO7/#/match-summary,Montreal,CANADA,HARD,outdoor,1/16-FINALS,2024-08-08,17:10,FINISHED,Nakashima B.,38,,Paul T.,12,10,2,1,2:14,6,"6
5",2,"7
7",9,4,0,0,6,1,,,,,126205,206909,Montreal_2024_206909_126205,Nakashima Bryce Nakashima,USA,2004-02-20,right,Paul Tommy,USA,1997-05-17,right,43,60,39,59,13,14,19,18,2,2,8,13,86,100,,,20.0,27.0,Masters 1000,3.06,1.38,3,Canadian Open
https://www.livesport.com/en/match/0GYSNV95/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-08,02:40,FINISHED,Kokkinakis T.,77,,Monfils G.,55,,2,0,1:19,6,6,3,3,4,9,4,5,,,,,,,104792,106423,Montreal_2024_106423_104792,Kokkinakis Thanasi,Australia,1996-04-10,right,Monfils Gael,France,1986-09-01,right,27,35,24,33,9,9,9,9,2,3,7,11,55,60,Q,,28.0,38.0,Masters 1000,1.78,2.04,3,Canadian Open
https://www.livesport.com/en/match/APxRfvsI/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-08,01:10,FINISHED,Cobolli F.,32,,Auger-Aliassime F.,29,14,2,0,1:08,6,6,3,2,3,0,1,5,,,,,,,200000,207925,Montreal_2024_207925_200000,Cobolli Flavio,Italy,2002-05-06,right,Auger Aliassime Felix,Canada,2000-08-08,right,21,24,14,19,9,8,15,9,0,0,0,3,46,41,,,22.0,24.0,Masters 1000,3.78,1.27,3,Canadian Open
https://www.livesport.com/en/match/GryBbMsg/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-08,01:05,"FINISHED / RETIRED -
POSPISIL V.",Korda S.,22,,Pospisil V.,735,,0,0,0:14,,,,,0,1,0,0,,,,,,,105577,200624,Montreal_2024_200624_105577,Korda Sebastian,USA,2000-07-05,right,Pospisil Vasek,Canada,1990-06-23,right,2,4,5,6,1,2,2,1,0,0,0,1,6,11,,WC,24.0,34.0,Masters 1000,1.07,9.02,3,Canadian Open
https://www.livesport.com/en/match/8txyM9vI/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-07,22:15,FINISHED,Rinderknech A.,59,,Mannarino A.,67,,2,1,2:07,6,2,4,6,12,3,4,3,6,4,,,,,105173,126239,Montreal_2024_126239_105173,Rinderknech Arthur,France,1995-07-23,right,Mannarino Adrian,France,1988-06-29,left,29,39,31,44,14,14,24,23,2,5,3,6,79,79,Q,,29.0,36.0,Masters 1000,1.52,2.53,3,Canadian Open
https://www.livesport.com/en/match/xbPJd0C5/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-07,22:05,FINISHED,Fritz T.,4,9,Navone M.,47,,2,0,1:15,6,6,4,1,7,1,2,3,,,,,,,318105,126203,Montreal_2024_126203_318105,Fritz Taylor,USA,1997-10-28,right,Navone Mariano,Argentina,2001-02-27,right,21,27,15,23,9,8,16,17,0,0,4,7,50,56,,,27.0,23.0,Masters 1000,1.06,9.43,3,Canadian Open
https://www.livesport.com/en/match/6iWZhIBU/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-07,21:40,FINISHED,Popyrin A.,24,,Machac T.,25,,2,0,1:12,6,6,3,4,6,5,5,6,,,,,,,207830,200615,Montreal_2024_200615_207830,Popyrin Alexei,Australia,1999-08-05,right,Machac Tomas,Czech Republic,2000-10-13,right,23,24,28,39,10,9,14,7,1,2,2,5,48,63,,,25.0,24.0,Masters 1000,2.22,1.66,3,Canadian Open
https://www.livesport.com/en/match/QeJtTQoo/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-07,20:45,FINISHED,Duckworth J.,82,,Giron M.,46,,2,0,1:14,6,6,4,1,3,5,5,2,,,,,,,106218,105902,Montreal_2024_105902_106218,Duckworth James,Australia,1992-01-21,right,Giron Marcos,USA,1993-07-24,right,19,23,21,32,9,8,15,11,0,1,8,12,49,63,LL,,32.0,31.0,Masters 1000,2.49,1.53,3,Canadian Open
https://www.livesport.com/en/match/KK5gvifn/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-07,20:35,FINISHED,Nakashima B.,38,,Shapovalov D.,56,,2,0,1:39,6,7,4,5,4,5,5,5,,,,,,,133430,206909,Montreal_2024_206909_133430,Nakashima Bryce Nakashima,USA,2004-02-20,right,Shapovalov Denis,Canada,1999-04-15,left,40,54,26,35,11,11,13,17,4,4,1,3,79,64,Q,WC,20.0,25.0,Masters 1000,2.04,1.78,3,Canadian Open
https://www.livesport.com/en/match/48VqKm9U/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-07,19:50,FINISHED,Coric B.,89,,Martinez P.,41,,2,0,1:34,6,6,4,4,12,2,3,3,,,,,,,124079,106432,Montreal_2024_106432_124079,Coric Borna,Croatia,1996-11-14,right,Martinez Pedro,Spain,1997-04-26,right,31,41,27,43,10,10,9,6,2,4,0,4,62,60,Q,,28.0,27.0,Masters 1000,1.37,3.11,3,Canadian Open
https://www.livesport.com/en/match/IVahBaRb/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-07,19:15,FINISHED,Humbert U.,14,12,Fils A.,20,,2,0,1:17,6,6,2,2,7,2,0,3,,,,,,,209950,200005,Montreal_2024_200005_209950,Humbert Ugo,France,1998-06-26,left,Fils Arthur,France,2004-06-12,right,27,37,17,27,8,8,13,8,5,5,1,5,60,48,,,26.0,20.0,Masters 1000,1.62,2.27,3,Canadian Open
https://www.livesport.com/en/match/M36qDLdn/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-07,19:00,FINISHED,Davidovich Fokina A.,62,,Safiullin R.,60,,2,0,1:27,6,7,2,5,2,2,2,3,,,,,,,126128,200221,Montreal_2024_200221_126128,Davidovich Fokina Alejandro,Spain,1999-06-05,right,Safiullin Roman,Russia,1997-08-07,right,30,41,23,33,10,10,12,12,1,2,3,7,61,57,,,25.0,27.0,Masters 1000,1.9,1.9,3,Canadian Open
https://www.livesport.com/en/match/dv4pr1cC/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-07,18:35,FINISHED,Shelton B.,21,11,Bublik A.,34,,2,0,1:31,"7
7",6,"6
4",2,9,7,1,6,,,,,,,122330,210097,Montreal_2024_210097_122330,Shelton Ben,USA,2002-10-09,left,Bublik Alexander,Kazakhstan,1997-06-17,right,28,38,33,47,10,10,15,12,0,1,6,9,61,77,,,22.0,27.0,Masters 1000,1.51,2.58,3,Canadian Open
https://www.livesport.com/en/match/v1pKPiug/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-07,17:10,FINISHED,Hijikata R.,73,,Daniel T.,83,,2,0,1:16,6,7,1,5,2,3,2,4,,,,,,,106121,208014,Montreal_2024_208014_106121,Hijikata Rinky,Australia,2001-02-23,right,Daniel Taro,Japan,1993-01-27,right,20,28,19,35,9,10,12,6,2,4,2,8,47,58,Q,Q,23.0,31.0,Masters 1000,2.24,1.65,3,Canadian Open
https://www.livesport.com/en/match/Y3sCRDAt/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-07,17:10,FINISHED,Arnaldi M.,37,,Mcdonald M.,131,,2,1,2:23,4,6,6,4,4,1,1,3,6,4,,,,,111456,208286,Montreal_2024_208286_111456,Arnaldi Matteo,Italy,2001-02-22,right,McDonald Mackenzie,USA,1995-04-16,right,31,46,35,57,15,15,25,11,3,8,3,9,99,82,,Q,23.0,29.0,Masters 1000,1.83,1.98,3,Canadian Open
https://www.livesport.com/en/match/Ui2htuSO/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-07,17:10,FINISHED,Paul T.,12,10,Darderi L.,44,,2,0,1:46,6,"7
7",4,"6
2",9,1,3,5,,,,,,,209260,126205,Montreal_2024_126205_209260,Paul Tommy,USA,1997-05-17,right,Darderi Luciano,Italy,2002-02-14,right,31,39,30,43,11,11,22,21,3,3,2,3,73,81,,,27.0,22.0,Masters 1000,1.14,5.93,3,Canadian Open
https://www.livesport.com/en/match/8IX20rDt/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-07,17:10,FINISHED,Thompson J.,26,,Draper J.,15,,2,0,1:32,7,6,5,2,5,4,1,6,,,,,,,207733,111442,Montreal_2024_111442_207733,Thompson Jordan,Australia,1994-04-20,right,Draper Jack,Great Britain,2001-12-22,left,22,30,25,37,10,10,17,10,1,2,5,9,55,60,,,30.0,23.0,Masters 1000,3.17,1.36,3,Canadian Open
https://www.livesport.com/en/match/AsWdi5zQ/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-07,03:55,FINISHED,Tabilo A.,23,15,Tiafoe F.,18,,2,0,1:34,6,6,4,2,3,6,4,7,,,,,,,126207,126214,Montreal_2024_126214_126207,Tabilo Alejandro,Chile,1997-06-02,left,Tiafoe Frances,USA,1998-01-20,right,20,32,21,33,9,9,17,10,2,4,6,11,62,66,,,27.0,26.0,Masters 1000,2.24,1.64,3,Canadian Open
https://www.livesport.com/en/match/tUK3L0X7/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-07,01:25,FINISHED,Rune H.,13,13,Bautista Agut R.,51,,2,1,1:57,6,3,2,6,8,0,7,3,6,2,,,,,105138,208029,Montreal_2024_208029_105138,Rune Holger,Denmark,2003-04-29,right,Bautista-Agut Roberto,Spain,1988-04-14,right,31,42,34,52,13,13,23,19,3,4,4,8,84,90,,LL,21.0,36.0,Masters 1000,,,3,Canadian Open
https://www.livesport.com/en/match/2uBypNSa/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-07,01:05,FINISHED,Carreno Busta P.,198,,Marozsan F.,58,,2,1,2:40,"6
8","7
8","7
10","6
6",4,6,4,5,6,3,,,,,206681,105807,Montreal_2024_105807_206681,Carreno-Busta Pablo,Spain,1991-07-12,right,Marozsan Fabian,Hungary,1999-10-08,right,44,69,48,79,16,17,21,29,3,7,8,14,110,135,PR,,33.0,25.0,Masters 1000,3.36,1.32,3,Canadian Open
https://www.livesport.com/en/match/pri97HQN/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-06,22:40,FINISHED,Khachanov K.,19,16,Diallo G.,86,,2,0,1:29,6,6,4,4,3,7,2,4,,,,,,,209113,111575,Montreal_2024_111575_209113,Khachanov Karen,Russia,1996-05-21,right,Diallo Gabriel,Canada,2001-09-24,right,26,33,28,42,10,10,18,9,3,3,2,4,61,61,,WC,28.0,23.0,Masters 1000,1.47,2.69,3,Canadian Open
https://www.livesport.com/en/match/4nOZNxB4/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-06,22:10,FINISHED,Borges N.,33,,Kecmanovic M.,54,,2,1,2:02,5,6,7,4,13,5,6,5,6,4,,,,,200175,132686,Montreal_2024_132686_200175,Borges Nuno,Portugal,1997-02-19,right,Kecmanovic Miomir,Serbia,1999-08-31,right,48,68,38,54,16,16,19,20,3,5,4,7,97,92,,,27.0,25.0,Masters 1000,2.28,1.62,3,Canadian Open
https://www.livesport.com/en/match/ryvBT1rJ/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-06,21:35,FINISHED,Etcheverry T.,39,,Jarry N.,36,,2,1,2:49,"7
7","6
5","6
5","7
7",4,15,3,5,6,2,,,,,111797,144869,Montreal_2024_144869_111797,Etcheverry Tomas Martin,Argentina,1999-07-18,right,Jarry Nicolas,Chile,1995-10-11,right,48,64,44,56,16,16,20,22,2,4,4,8,95,104,,,25.0,29.0,Masters 1000,1.74,2.1,3,Canadian Open
https://www.livesport.com/en/match/fF7Toqbm/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-06,18:40,FINISHED,Nishikori K.,107,,Michelsen A.,42,,2,1,2:34,3,7,6,5,1,3,3,7,6,4,,,,,210506,105453,Montreal_2024_105453_210506,Nishikori Kei,Japan,1989-12-29,right,Michelsen Alex,USA,2004-08-25,right,37,56,51,71,15,16,20,22,1,4,8,12,88,121,PR,,35.0,20.0,Masters 1000,3.36,1.32,3,Canadian Open
https://www.livesport.com/en/match/OS209wdB/#/match-summary,Montreal,CANADA,HARD,outdoor,1/32-FINALS,2024-08-06,17:10,FINISHED,Sonego L.,53,,Griekspoor T.,40,,2,1,2:49,"7
9",5,"6
7",7,12,7,2,6,6,4,,,,,134868,132283,Montreal_2024_132283_134868,Sonego Lorenzo,Italy,1995-05-11,right,Griekspoor Tallon,Netherlands,1996-07-02,right,48,66,54,73,17,17,21,18,2,4,1,3,103,108,,,29.0,28.0,Masters 1000,2.29,1.62,3,Canadian Open
https://www.livesport.com/en/match/rB0NYxcM/#/match-summary,Cincinnati,USA,HARD,outdoor,FINAL,2024-08-20,00:10,FINISHED,Sinner J.,1,1,Tiafoe F.,18,,2,0,1:38,"7
7",6,"6
4",2,13,5,2,2,,,,,,,126207,206173,Cincinnati_2024_206173_126207,Sinner Jannik,Italy,2001-08-16,right,Tiafoe Frances,USA,1998-01-20,right,28,33,32,46,10,10,19,18,3,3,6,8,58,84,,,23.0,26.0,Masters 1000,1.29,3.95,3,Western & Southern Financial Group Masters
https://www.livesport.com/en/match/Khk9ZVxe/#/match-summary,Cincinnati,USA,HARD,outdoor,SEMI-FINALS,2024-08-19,03:20,FINISHED,Tiafoe F.,18,,Rune H.,13,15,2,1,2:11,4,6,6,1,13,12,1,8,"7
7","6
4",,,,,208029,126207,Cincinnati_2024_126207_208029,Tiafoe Frances,USA,1998-01-20,right,Rune Holger,Denmark,2003-04-29,right,36,46,34,43,15,14,28,21,4,6,3,6,92,89,,,26.0,21.0,Masters 1000,2.38,1.58,3,Western & Southern Financial Group Masters
https://www.livesport.com/en/match/KU6MrzG8/#/match-summary,Cincinnati,USA,HARD,outdoor,SEMI-FINALS,2024-08-18,23:15,FINISHED,Sinner J.,1,1,Zverev A.,2,3,2,1,3:06,"7
11",5,"6
9",7,12,15,1,5,"7
7","6
4",,,,,100644,206173,Cincinnati_2024_206173_100644,Sinner Jannik,Italy,2001-08-16,right,Zverev Alexander,Germany,1997-04-20,right,51,73,59,82,18,18,29,24,2,5,2,4,118,127,,,23.0,27.0,Masters 1000,1.54,2.5,3,Western & Southern Financial Group Masters
https://www.livesport.com/en/match/06BNmWef/#/match-summary,Cincinnati,USA,HARD,outdoor,QUARTER-FINALS,2024-08-18,04:00,FINISHED,Rune H.,13,15,Draper J.,15,,2,0,1:17,6,6,4,2,1,3,3,2,,,,,,,207733,208029,Cincinnati_2024_208029_207733,Rune Holger,Denmark,2003-04-29,right,Draper Jack,Great Britain,2001-12-22,left,24,30,19,23,9,9,16,11,3,3,0,3,58,47,,,21.0,23.0,Masters 1000,1.81,2.0,3,Western & Southern Financial Group Masters
https://www.livesport.com/en/match/KhTRUW75/#/match-summary,Cincinnati,USA,HARD,outdoor,QUARTER-FINALS,2024-08-18,01:30,"FINISHED / RETIRED -
HURKACZ H.",Tiafoe F.,18,,Hurkacz H.,16,5,1,0,0:34,6,,3,,4,3,0,1,,,,,,,128034,126207,Cincinnati_2024_126207_128034,Tiafoe Frances,USA,1998-01-20,right,Hurkacz Hubert,Poland,1997-02-11,right,12,15,7,12,4,5,6,8,2,2,2,4,25,26,,,26.0,27.0,Masters 1000,2.17,1.69,3,Western & Southern Financial Group Masters
https://www.livesport.com/en/match/Kv8Gfhq4/#/match-summary,Cincinnati,USA,HARD,outdoor,QUARTER-FINALS,2024-08-17,23:00,FINISHED,Zverev A.,2,3,Shelton B.,21,12,2,1,2:32,3,"7
7",6,"6
3",10,14,8,4,7,5,,,,,210097,100644,Cincinnati_2024_100644_210097,Zverev Alexander,Germany,1997-04-20,right,Shelton Ben,USA,2002-10-09,left,44,54,54,74,16,17,24,20,3,4,7,8,89,109,,,27.0,22.0,Masters 1000,1.29,3.6,3,Western & Southern Financial Group Masters
