url,tournament_location,tournament_country,Surface,indoor_or_outdoor,Round,Date,time,Comment,winner_name,winner_rank,loser_name,loser_rank,Wsets,Lsets,minutes,W1,W2,L1,L2,w_ace,l_ace,w_df,l_df,W3,L3,W4,W5,L4,L5,loser_id,winner_id,match_id,winner_Name,winner_ioc,winner_Date_of_birth,winner_hand,loser_Name,loser_ioc,loser_Date_of_birth,loser_hand,w_1stWon,w_1stIn,l_1stWon,l_1stIn,w_SvGms,l_SvGms,w_2ndWon,l_2ndWon,w_bpSaved,w_bpFaced,l_bpSaved,l_bpFaced,w_svpt,l_svpt,winner_age,loser_age,tournament_level,AvgW,AvgL,best_of,tournament_name,winner_entry_LL,winner_entry_Q,winner_entry_WC,loser_entry_LL,loser_entry_Q,loser_entry_WC,winner_is_seeded,loser_is_seeded,tournament_id
https://www.livesport.com/en/match/hIwplkcM/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-04,08:00,finished,Monfils G.,55.0,Baez S.,27.0,2.0,1.0,133.0,6.0,4.0,3.0,6.0,15.0,2.0,6.0,2.0,6.0,4.0,,,,,202104,104792,Shanghai_2024_104792_202104,Monfils Gael,France,1986-09-01,right,Baez Sebastian,Argentina,2000-12-28,right,45.0,63.0,50.0,75.0,15.0,14.0,15.0,5.0,10.0,13.0,11.0,15.0,95.0,93.0,38.0,24.0,Masters 1000,1.34,3.2,3,Shanghai Masters,False,False,False,False,False,False,0,1,Shanghai_2024
https://www.livesport.com/en/match/KYSOSSuR/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-04,08:15,finished,Arnaldi M.,37.0,Svajda Z.,167.0,2.0,1.0,156.0,6.0,6.0,7.0,2.0,11.0,3.0,3.0,4.0,6.0,4.0,,,,,208260,208286,Shanghai_2024_208286_208260,Arnaldi Matteo,Italy,2001-02-22,right,Svajda Zachary,USA,,right,45.0,55.0,50.0,75.0,15.0,15.0,23.0,20.0,4.0,5.0,9.0,13.0,99.0,117.0,23.0,,Masters 1000,1.48,2.62,3,Shanghai Masters,False,False,False,False,False,False,1,0,Shanghai_2024
https://www.livesport.com/en/match/nBZQWnGl/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-04,08:20,finished,Tsitsipas S.,11.0,Nishikori K.,107.0,2.0,0.0,105.0,7.0,6.0,6.0,4.0,14.0,1.0,3.0,0.0,,,,,,,105453,126774,Shanghai_2024_126774_105453,Tsitsipas Stefanos,Greece,1998-08-12,right,Nishikori Kei,Japan,1989-12-29,right,37.0,43.0,35.0,43.0,11.0,11.0,18.0,14.0,3.0,3.0,5.0,6.0,75.0,67.0,26.0,35.0,Masters 1000,1.5,2.55,3,Shanghai Masters,False,False,False,False,False,False,0,0,Shanghai_2024
https://www.livesport.com/en/match/QwzPUNuA/#/match-summary,Shanghai,CHINA,HARD,outdoor,1st Round,2024-10-04,08:25,finished,Michelsen A.,42.0,Bu Y.,66.0,2.0,0.0,76.0,6.0,6.0,3.0,4.0,6.0,2.0,2.0,3.0,,,,,,,207352,210506,Shanghai_2024_210506_207352,Michelsen Alex,USA,2004-08-25,right,Yunchaokete Bu,China,2002-01-19,right,28.0,34.0,18.0,24.0,10.0,9.0,13.0,14.0,2.0,2.0,3.0,5.0,53.0,50.0,20.0,22.0,Masters 1000,1.62,2.26,3,Shanghai Masters,False,False,False,False,False,False,0,0,Shanghai_2024
https://www.livesport.com/en/match/WfZfXTim/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-04,10:00,finished,Humbert U.,14.0,Cazaux A.,64.0,2.0,0.0,84.0,6.0,6.0,3.0,2.0,7.0,8.0,4.0,2.0,,,,,,,209070,200005,Shanghai_2024_200005_209070,Humbert Ugo,France,1998-06-26,left,Cazaux Arthur,France,2002-08-23,right,31.0,37.0,23.0,31.0,9.0,8.0,9.0,10.0,1.0,1.0,5.0,8.0,57.0,58.0,26.0,22.0,Masters 1000,1.3,3.45,3,Shanghai Masters,False,False,False,False,False,False,1,0,Shanghai_2024
https://www.livesport.com/en/match/QkvV8EAL/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-04,10:35,finished,Carballes Baena R.,57.0,Fils A.,20.0,2.0,0.0,128.0,7.0,7.0,6.0,6.0,3.0,7.0,2.0,3.0,,,,,,,209950,106148,Shanghai_2024_106148_209950,Carballes Baena Roberto,Spain,1993-03-23,right,Fils Arthur,France,2004-06-12,right,43.0,52.0,43.0,54.0,12.0,12.0,14.0,13.0,1.0,3.0,7.0,9.0,78.0,86.0,31.0,20.0,Masters 1000,3.32,1.32,3,Shanghai Masters,False,False,False,False,False,False,0,1,Shanghai_2024
https://www.livesport.com/en/match/65kjdXWh/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-04,11:10,finished,Etcheverry T.,39.0,Van De Zandschulp B.,80.0,2.0,1.0,225.0,7.0,3.0,6.0,6.0,9.0,6.0,2.0,5.0,7.0,5.0,,,,,122298,144869,Shanghai_2024_144869_122298,Etcheverry Tomas Martin,Argentina,1999-07-18,right,Van De Zandschulp Botic,Netherlands,1995-10-04,right,57.0,83.0,59.0,75.0,16.0,17.0,27.0,20.0,13.0,16.0,7.0,10.0,133.0,124.0,25.0,29.0,Masters 1000,1.87,1.91,3,Shanghai Masters,False,False,False,False,False,False,1,0,Shanghai_2024
https://www.livesport.com/en/match/zoHxgfvK/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-04,11:40,finished,Machac T.,25.0,Davidovich Fokina A.,62.0,2.0,1.0,126.0,1.0,7.0,6.0,6.0,10.0,6.0,6.0,1.0,6.0,4.0,,,,,200221,207830,Shanghai_2024_207830_200221,Machac Tomas,Czech Republic,2000-10-13,right,Davidovich Fokina Alejandro,Spain,1999-06-05,right,32.0,45.0,44.0,65.0,14.0,15.0,22.0,10.0,3.0,7.0,0.0,3.0,91.0,84.0,24.0,25.0,Masters 1000,1.56,2.38,3,Shanghai Masters,False,False,False,False,False,False,1,0,Shanghai_2024
https://www.livesport.com/en/match/tSeLbBz1/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-04,13:00,finished,Wu Y.,405.0,Jarry N.,36.0,2.0,0.0,63.0,6.0,6.0,2.0,1.0,2.0,2.0,1.0,3.0,,,,,,,111797,200059,Shanghai_2024_200059_111797,Wu Yibing,China,1999-10-14,right,Jarry Nicolas,Chile,1995-10-11,right,29.0,31.0,17.0,29.0,8.0,7.0,7.0,3.0,2.0,2.0,4.0,8.0,49.0,43.0,25.0,29.0,Masters 1000,1.95,1.83,3,Shanghai Masters,False,False,False,False,False,False,0,1,Shanghai_2024
https://www.livesport.com/en/match/ULNJYX1s/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-04,06:40,finished,Paul T.,12.0,Fognini F.,90.0,2.0,0.0,61.0,6.0,6.0,1.0,3.0,7.0,0.0,0.0,4.0,,,,,,,104926,126205,Shanghai_2024_126205_104926,Paul Tommy,USA,1997-05-17,right,Fognini Fabio,Italy,1987-05-24,right,20.0,26.0,17.0,30.0,8.0,8.0,13.0,7.0,0.0,0.0,0.0,4.0,42.0,50.0,27.0,37.0,Masters 1000,1.06,8.67,3,Shanghai Masters,False,False,False,False,False,False,0,0,Shanghai_2024
https://www.livesport.com/en/match/ns0DDuY8/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-05,12:35,finished,Djokovic N.,7.0,Michelsen A.,42.0,2.0,0.0,116.0,7.0,7.0,6.0,6.0,7.0,10.0,3.0,0.0,,,,,,,210506,104925,Shanghai_2024_104925_210506,Djokovic Novak,Serbia,1987-05-22,right,Michelsen Alex,USA,2004-08-25,right,40.0,52.0,43.0,59.0,13.0,11.0,15.0,11.0,3.0,6.0,5.0,7.0,84.0,81.0,37.0,20.0,Masters 1000,1.2,4.45,3,Shanghai Masters,False,False,False,False,False,False,0,0,Shanghai_2024
https://www.livesport.com/en/match/CbvqWofc/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-05,07:05,finished,Watanuki Y.,355.0,Nakashima B.,38.0,2.0,0.0,94.0,7.0,6.0,6.0,3.0,5.0,4.0,6.0,0.0,,,,,,,206909,133297,Shanghai_2024_133297_206909,Watanuki Yosuke,Japan,1998-04-12,right,Nakashima Bryce Nakashima,USA,2004-02-20,right,32.0,43.0,29.0,44.0,11.0,10.0,17.0,13.0,3.0,4.0,4.0,6.0,70.0,68.0,26.0,20.0,Masters 1000,3.55,1.29,3,Shanghai Masters,False,False,False,False,False,False,0,1,Shanghai_2024
https://www.livesport.com/en/match/fmTEYyqh/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-05,07:05,finished,Mensik J.,48.0,Rublev A.,8.0,2.0,1.0,152.0,6.0,6.0,7.0,4.0,11.0,14.0,2.0,4.0,6.0,3.0,,,,,126094,210150,Shanghai_2024_210150_126094,Mensik Jakub,Czech Republic,2005-09-01,right,Rublev Andrey,Russia,1997-10-20,right,41.0,58.0,51.0,72.0,15.0,16.0,26.0,16.0,8.0,12.0,12.0,19.0,107.0,116.0,19.0,27.0,Masters 1000,3.41,1.31,3,Shanghai Masters,False,False,False,False,False,False,0,1,Shanghai_2024
https://www.livesport.com/en/match/KQfztlRb/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-05,07:10,finished,Shevchenko A.,78.0,Cerundolo F.,30.0,2.0,0.0,112.0,7.0,7.0,6.0,5.0,7.0,1.0,2.0,3.0,,,,,,,202103,207686,Shanghai_2024_207686_202103,Shevchenko Alexander,Kazakhstan,2000-11-29,right,Cerundolo Francisco,Argentina,1998-08-13,right,41.0,53.0,42.0,64.0,12.0,12.0,9.0,11.0,3.0,5.0,4.0,7.0,73.0,88.0,24.0,26.0,Masters 1000,2.86,1.41,3,Shanghai Masters,False,False,False,False,False,False,0,1,Shanghai_2024
https://www.livesport.com/en/match/h2NfIvrC/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-05,08:15,finished,Sinner J.,1.0,Daniel T.,83.0,2.0,0.0,79.0,6.0,6.0,1.0,4.0,12.0,5.0,1.0,0.0,,,,,,,106121,206173,Shanghai_2024_206173_106121,Sinner Jannik,Italy,2001-08-16,right,Daniel Taro,Japan,1993-01-27,right,32.0,38.0,28.0,44.0,9.0,8.0,5.0,6.0,0.0,0.0,6.0,9.0,49.0,64.0,23.0,31.0,Masters 1000,1.01,16.19,3,Shanghai Masters,False,False,False,False,False,False,1,0,Shanghai_2024
https://www.livesport.com/en/match/CWXjn1Cb/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-05,08:50,finished,Lehecka J.,28.0,Munar J.,63.0,2.0,0.0,114.0,7.0,6.0,6.0,4.0,6.0,4.0,2.0,2.0,,,,,,,144719,208103,Shanghai_2024_208103_144719,Lehecka Jiri,Czech Republic,2001-11-08,right,Munar Jaume,Spain,1997-05-05,right,36.0,50.0,37.0,56.0,11.0,11.0,15.0,17.0,4.0,5.0,3.0,5.0,79.0,88.0,23.0,27.0,Masters 1000,1.36,3.17,3,Shanghai Masters,False,False,False,False,False,False,1,0,Shanghai_2024
https://www.livesport.com/en/match/84KjI7uS/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-05,09:00,finished,Popyrin A.,24.0,Kecmanovic M.,54.0,2.0,0.0,63.0,6.0,6.0,3.0,2.0,13.0,4.0,2.0,1.0,,,,,,,200175,200615,Shanghai_2024_200615_200175,Popyrin Alexei,Australia,1999-08-05,right,Kecmanovic Miomir,Serbia,1999-08-31,right,32.0,37.0,16.0,23.0,9.0,8.0,6.0,11.0,4.0,4.0,0.0,3.0,53.0,43.0,25.0,25.0,Masters 1000,1.61,2.29,3,Shanghai Masters,False,False,False,False,False,False,1,0,Shanghai_2024
https://www.livesport.com/en/match/O0CMSkfd/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-05,14:55,finished,Zverev A.,2.0,Bellucci M.,102.0,2.0,0.0,97.0,6.0,6.0,4.0,2.0,7.0,7.0,2.0,2.0,,,,,,,208233,100644,Shanghai_2024_100644_208233,Zverev Alexander,Germany,1997-04-20,right,Bellucci Mattia,Italy,2001-06-01,left,30.0,36.0,29.0,46.0,9.0,9.0,8.0,12.0,1.0,1.0,7.0,10.0,51.0,73.0,27.0,23.0,Masters 1000,1.18,4.73,3,Shanghai Masters,False,False,False,False,False,False,1,0,Shanghai_2024
https://www.livesport.com/en/match/hGxJ82ae/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-05,06:40,finished,Alcaraz C.,3.0,Shang J.,50.0,2.0,0.0,77.0,6.0,6.0,2.0,2.0,3.0,1.0,0.0,2.0,,,,,,,209992,207989,Shanghai_2024_207989_209992,Alcaraz Carlos,Spain,2003-05-05,right,Shang Juncheng,China,2005-02-02,left,19.0,24.0,15.0,27.0,8.0,8.0,16.0,9.0,1.0,1.0,3.0,7.0,48.0,51.0,21.0,19.0,Masters 1000,1.08,7.59,3,Shanghai Masters,False,False,False,False,False,False,1,0,Shanghai_2024
https://www.livesport.com/en/match/8I3bdvW6/#/match-summary,Shanghai,CHINA,HARD,outdoor,3rd Round,2024-10-06,06:40,finished,Medvedev D.,5.0,Arnaldi M.,37.0,2.0,1.0,165.0,5.0,6.0,7.0,4.0,10.0,9.0,6.0,2.0,6.0,4.0,,,,,208286,106421,Shanghai_2024_106421_208286,Medvedev Daniil,Russia,1996-02-11,right,Arnaldi Matteo,Italy,2001-02-22,right,49.0,71.0,48.0,76.0,16.0,16.0,18.0,15.0,5.0,8.0,8.0,12.0,110.0,105.0,28.0,23.0,Masters 1000,1.17,4.89,3,Shanghai Masters,False,False,False,False,False,False,1,1,Shanghai_2024
https://www.livesport.com/en/match/rPJjOING/#/match-summary,Shanghai,CHINA,HARD,outdoor,3rd Round,2024-10-06,09:45,finished,Sinner J.,1.0,Etcheverry T.,39.0,2.0,1.0,161.0,6.0,6.0,7.0,4.0,12.0,11.0,1.0,1.0,6.0,2.0,,,,,144869,206173,Shanghai_2024_206173_144869,Sinner Jannik,Italy,2001-08-16,right,Etcheverry Tomas Martin,Argentina,1999-07-18,right,50.0,64.0,41.0,49.0,15.0,15.0,15.0,17.0,4.0,5.0,9.0,13.0,92.0,94.0,23.0,25.0,Masters 1000,1.03,12.58,3,Shanghai Masters,False,False,False,False,False,False,1,1,Shanghai_2024
https://www.livesport.com/en/match/EqSZR0Oi/#/match-summary,Shanghai,CHINA,HARD,outdoor,3rd Round,2024-10-06,13:40,finished,Alcaraz C.,3.0,Wu Y.,405.0,2.0,0.0,101.0,7.0,6.0,6.0,3.0,11.0,7.0,1.0,1.0,,,,,,,200059,207989,Shanghai_2024_207989_200059,Alcaraz Carlos,Spain,2003-05-05,right,Wu Yibing,China,1999-10-14,right,35.0,43.0,36.0,49.0,11.0,10.0,15.0,10.0,0.0,0.0,2.0,3.0,70.0,69.0,21.0,25.0,Masters 1000,1.02,13.2,3,Shanghai Masters,False,False,False,False,False,False,1,0,Shanghai_2024
https://www.livesport.com/en/match/dbl5o8WP/#/match-summary,Shanghai,CHINA,HARD,outdoor,3rd Round,2024-10-06,15:45,finished,Paul T.,12.0,Tabilo A.,23.0,2.0,1.0,165.0,6.0,7.0,7.0,6.0,13.0,11.0,1.0,2.0,6.0,2.0,,,,,126214,126205,Shanghai_2024_126205_126214,Paul Tommy,USA,1997-05-17,right,Tabilo Alejandro,Chile,1997-06-02,left,52.0,71.0,61.0,87.0,16.0,16.0,20.0,15.0,1.0,3.0,9.0,13.0,109.0,124.0,27.0,27.0,Masters 1000,1.23,4.06,3,Shanghai Masters,False,False,False,False,False,False,1,1,Shanghai_2024
https://www.livesport.com/en/match/409ntEXA/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-07,15:00,finished,Cobolli F.,32.0,Wawrinka S.,161.0,2.0,1.0,153.0,6.0,7.0,7.0,6.0,8.0,17.0,1.0,2.0,6.0,3.0,,,,,104527,207925,Shanghai_2024_207925_104527,Cobolli Flavio,Italy,2002-05-06,right,Wawrinka Stan,Switzerland,1985-03-28,right,51.0,65.0,50.0,60.0,17.0,16.0,33.0,21.0,3.0,3.0,3.0,4.0,113.0,98.0,22.0,39.0,Masters 1000,1.37,3.06,3,Shanghai Masters,False,False,False,False,False,False,1,0,Shanghai_2024
https://www.livesport.com/en/match/U9yTAYjo/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-07,12:40,finished,Rune H.,13.0,Berrettini M.,35.0,2.0,1.0,121.0,4.0,6.0,6.0,4.0,7.0,16.0,0.0,1.0,6.0,3.0,,,,,126610,208029,Shanghai_2024_208029_126610,Rune Holger,Denmark,2003-04-29,right,Berrettini Matteo,Italy,1996-04-12,right,42.0,51.0,38.0,51.0,15.0,14.0,21.0,17.0,2.0,3.0,3.0,5.0,82.0,79.0,21.0,28.0,Masters 1000,1.84,1.93,3,Shanghai Masters,False,False,False,False,False,False,1,0,Shanghai_2024
https://www.livesport.com/en/match/tIAm08Jq/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-07,09:05,finished,Tiafoe F.,18.0,Zhou Y.,362.0,2.0,0.0,65.0,6.0,6.0,2.0,4.0,5.0,3.0,1.0,0.0,,,,,,,212044,126207,Shanghai_2024_126207_212044,Tiafoe Frances,USA,1998-01-20,right,Zhou Yi,China,2005-03-14,right,32.0,36.0,18.0,31.0,9.0,9.0,6.0,11.0,1.0,1.0,1.0,4.0,48.0,48.0,26.0,19.0,Masters 1000,1.05,9.78,3,Shanghai Masters,False,False,False,False,False,False,1,0,Shanghai_2024
https://www.livesport.com/en/match/G2HNWFD4/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-07,08:50,finished,Giron M.,46.0,Khachanov K.,19.0,2.0,0.0,82.0,6.0,6.0,4.0,3.0,8.0,4.0,0.0,2.0,,,,,,,111575,106218,Shanghai_2024_106218_111575,Giron Marcos,USA,1993-07-24,right,Khachanov Karen,Russia,1996-05-21,right,29.0,37.0,21.0,32.0,9.0,10.0,13.0,13.0,3.0,3.0,3.0,6.0,60.0,57.0,31.0,28.0,Masters 1000,2.59,1.49,3,Shanghai Masters,False,False,False,False,False,False,0,1,Shanghai_2024
https://www.livesport.com/en/match/xzwr7EvB/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-07,08:00,finished,Dimitrov G.,10.0,Bergs Z.,61.0,2.0,1.0,140.0,6.0,3.0,3.0,6.0,4.0,7.0,6.0,4.0,6.0,2.0,,,,,200267,105777,Shanghai_2024_105777_200267,Dimitrov Grigor,Bulgaria,1991-05-16,right,Bergs Zizou,Belgium,1999-06-03,right,42.0,58.0,31.0,50.0,13.0,13.0,16.0,14.0,9.0,12.0,2.0,7.0,97.0,82.0,33.0,25.0,Masters 1000,1.44,2.74,3,Shanghai Masters,False,False,False,False,False,False,1,0,Shanghai_2024
https://www.livesport.com/en/match/6XNxYwk4/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-07,07:15,finished,Safiullin R.,60.0,Bublik A.,34.0,2.0,0.0,76.0,6.0,6.0,4.0,2.0,7.0,5.0,1.0,7.0,,,,,,,122330,126128,Shanghai_2024_126128_122330,Safiullin Roman,Russia,1997-08-07,right,Bublik Alexander,Kazakhstan,1997-06-17,right,27.0,35.0,27.0,38.0,9.0,9.0,13.0,11.0,3.0,3.0,3.0,6.0,53.0,68.0,27.0,27.0,Masters 1000,1.62,2.24,3,Shanghai Masters,False,False,False,False,False,False,0,1,Shanghai_2024
https://www.livesport.com/en/match/QiHHc4ZH/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-07,07:15,finished,Griekspoor T.,40.0,Thompson J.,26.0,2.0,0.0,75.0,6.0,6.0,3.0,2.0,10.0,4.0,1.0,2.0,,,,,,,111442,134868,Shanghai_2024_134868_111442,Griekspoor Tallon,Netherlands,1996-07-02,right,Thompson Jordan,Australia,1994-04-20,right,32.0,42.0,21.0,29.0,9.0,8.0,11.0,7.0,4.0,4.0,4.0,7.0,61.0,47.0,28.0,30.0,Masters 1000,2.13,1.7,3,Shanghai Masters,False,False,False,False,False,False,0,1,Shanghai_2024
https://www.livesport.com/en/match/A31ie694/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-07,06:10,finished,Fritz T.,4.0,Atmane T.,159.0,2.0,0.0,114.0,7.0,7.0,6.0,6.0,6.0,14.0,0.0,1.0,,,,,,,209279,126203,Shanghai_2024_126203_209279,Fritz Taylor,USA,1997-10-28,right,Atmane Terence,France,2002-01-09,left,38.0,52.0,41.0,54.0,12.0,12.0,17.0,15.0,2.0,3.0,5.0,6.0,82.0,81.0,27.0,23.0,Masters 1000,1.13,5.86,3,Shanghai Masters,False,False,False,False,False,False,1,0,Shanghai_2024
https://www.livesport.com/en/match/Yo4VAPX1/#/match-summary,Shanghai,CHINA,HARD,outdoor,2nd Round,2024-10-07,08:50,finished,Goffin D.,52.0,Musetti L.,17.0,2.0,1.0,149.0,1.0,7.0,6.0,6.0,6.0,4.0,4.0,0.0,6.0,2.0,,,,,207518,105676,Shanghai_2024_105676_207518,Goffin David,Belgium,1990-12-07,right,Musetti Lorenzo,Italy,2002-03-03,right,51.0,77.0,43.0,58.0,13.0,14.0,11.0,13.0,11.0,15.0,6.0,10.0,108.0,89.0,34.0,22.0,Masters 1000,2.73,1.44,3,Shanghai Masters,False,False,False,False,False,False,0,1,Shanghai_2024
https://www.livesport.com/en/match/0bVAJJ8D/#/match-summary,Shanghai,CHINA,HARD,outdoor,3rd Round,2024-10-08,14:10,finished,Zverev A.,2.0,Griekspoor T.,40.0,2.0,1.0,170.0,7.0,2.0,6.0,6.0,11.0,11.0,2.0,1.0,7.0,6.0,,,,,134868,100644,Shanghai_2024_100644_134868,Zverev Alexander,Germany,1997-04-20,right,Griekspoor Tallon,Netherlands,1996-07-02,right,60.0,81.0,61.0,84.0,16.0,16.0,11.0,15.0,7.0,10.0,9.0,10.0,105.0,115.0,27.0,28.0,Masters 1000,1.2,4.51,3,Shanghai Masters,False,False,False,False,False,False,1,0,Shanghai_2024
https://www.livesport.com/en/match/CfIKY4W7/#/match-summary,Shanghai,CHINA,HARD,outdoor,3rd Round,2024-10-08,13:15,finished,Goffin D.,52.0,Giron M.,46.0,2.0,1.0,133.0,1.0,6.0,6.0,3.0,4.0,8.0,1.0,2.0,7.0,5.0,,,,,106218,105676,Shanghai_2024_105676_106218,Goffin David,Belgium,1990-12-07,right,Giron Marcos,USA,1993-07-24,right,46.0,65.0,41.0,53.0,14.0,14.0,14.0,15.0,5.0,8.0,6.0,9.0,97.0,91.0,34.0,31.0,Masters 1000,2.13,1.7,3,Shanghai Masters,False,False,False,False,False,False,0,0,Shanghai_2024
https://www.livesport.com/en/match/jFQgrsIq/#/match-summary,Shanghai,CHINA,HARD,outdoor,3rd Round,2024-10-08,12:40,finished,Djokovic N.,7.0,Cobolli F.,32.0,2.0,0.0,64.0,6.0,6.0,1.0,2.0,3.0,3.0,2.0,1.0,,,,,,,207925,104925,Shanghai_2024_104925_207925,Djokovic Novak,Serbia,1987-05-22,right,Cobolli Flavio,Italy,2002-05-06,right,20.0,24.0,20.0,35.0,8.0,7.0,13.0,6.0,0.0,0.0,5.0,9.0,40.0,55.0,37.0,22.0,Masters 1000,1.11,6.49,3,Shanghai Masters,False,False,False,False,False,False,1,1,Shanghai_2024
https://www.livesport.com/en/match/nDt9KYkU/#/match-summary,Shanghai,CHINA,HARD,outdoor,3rd Round,2024-10-08,11:05,finished,Rune H.,13.0,Lehecka J.,28.0,2.0,0.0,106.0,6.0,7.0,4.0,5.0,3.0,11.0,1.0,4.0,,,,,,,208103,208029,Shanghai_2024_208029_208103,Rune Holger,Denmark,2003-04-29,right,Lehecka Jiri,Czech Republic,2001-11-08,right,27.0,36.0,31.0,44.0,11.0,11.0,23.0,14.0,2.0,2.0,4.0,6.0,69.0,73.0,21.0,23.0,Masters 1000,1.57,2.38,3,Shanghai Masters,False,False,False,False,False,False,1,1,Shanghai_2024
https://www.livesport.com/en/match/Msu0aGw3/#/match-summary,Shanghai,CHINA,HARD,outdoor,3rd Round,2024-10-08,10:40,finished,Safiullin R.,60.0,Tiafoe F.,18.0,2.0,1.0,186.0,5.0,7.0,7.0,5.0,17.0,6.0,4.0,1.0,7.0,6.0,,,,,126207,126128,Shanghai_2024_126128_126207,Safiullin Roman,Russia,1997-08-07,right,Tiafoe Frances,USA,1998-01-20,right,64.0,81.0,56.0,82.0,18.0,18.0,12.0,26.0,7.0,10.0,6.0,9.0,118.0,127.0,27.0,26.0,Masters 1000,2.19,1.66,3,Shanghai Masters,False,False,False,False,False,False,0,1,Shanghai_2024
https://www.livesport.com/en/match/Qa5qYIN6/#/match-summary,Shanghai,CHINA,HARD,outdoor,3rd Round,2024-10-08,09:15,finished,Dimitrov G.,10.0,Popyrin A.,24.0,2.0,0.0,90.0,7.0,6.0,6.0,2.0,7.0,13.0,1.0,1.0,,,,,,,200615,105777,Shanghai_2024_105777_200615,Dimitrov Grigor,Bulgaria,1991-05-16,right,Popyrin Alexei,Australia,1999-08-05,right,33.0,34.0,33.0,49.0,10.0,10.0,13.0,13.0,0.0,0.0,4.0,6.0,53.0,72.0,33.0,25.0,Masters 1000,1.65,2.21,3,Shanghai Masters,False,False,False,False,False,False,1,1,Shanghai_2024
https://www.livesport.com/en/match/jTZrURwf/#/match-summary,Shanghai,CHINA,HARD,outdoor,3rd Round,2024-10-08,06:40,finished,Machac T.,25.0,Vukic A.,69.0,2.0,0.0,82.0,6.0,6.0,4.0,2.0,5.0,9.0,2.0,1.0,,,,,,,126846,207830,Shanghai_2024_207830_126846,Machac Tomas,Czech Republic,2000-10-13,right,Vukic Aleksandar,Australia,1996-04-06,right,25.0,27.0,30.0,40.0,9.0,9.0,13.0,11.0,4.0,4.0,4.0,7.0,49.0,71.0,24.0,28.0,Masters 1000,1.4,2.92,3,Shanghai Masters,False,False,False,False,False,False,1,0,Shanghai_2024
https://www.livesport.com/en/match/IFwfN19l/#/match-summary,Shanghai,CHINA,HARD,outdoor,3rd Round,2024-10-08,08:25,finished,Fritz T.,4.0,Watanuki Y.,355.0,2.0,0.0,76.0,6.0,6.0,3.0,4.0,10.0,5.0,0.0,2.0,,,,,,,133297,126203,Shanghai_2024_126203_133297,Fritz Taylor,USA,1997-10-28,right,Watanuki Yosuke,Japan,1998-04-12,right,30.0,39.0,24.0,32.0,10.0,9.0,10.0,7.0,3.0,4.0,1.0,4.0,60.0,53.0,27.0,26.0,Masters 1000,1.17,4.9,3,Shanghai Masters,False,False,False,False,False,False,1,0,Shanghai_2024
https://www.livesport.com/en/match/viDaMdhT/#/match-summary,Shanghai,CHINA,HARD,outdoor,3rd Round,2024-10-08,06:40,finished,Mensik J.,48.0,Shevchenko A.,78.0,2.0,1.0,119.0,6.0,6.0,1.0,7.0,9.0,4.0,1.0,2.0,6.0,2.0,,,,,207686,210150,Shanghai_2024_210150_207686,Mensik Jakub,Czech Republic,2005-09-01,right,Shevchenko Alexander,Kazakhstan,2000-11-29,right,39.0,47.0,30.0,50.0,14.0,13.0,20.0,19.0,1.0,2.0,4.0,9.0,81.0,88.0,19.0,24.0,Masters 1000,1.38,2.98,3,Shanghai Masters,False,False,False,False,False,False,0,0,Shanghai_2024
